rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
1272192,628,0.0,0.0,0,1
1272192,683,0.0,0.0,0,1
1272192,872,0.0,0.0,0,1
1272192,73,0.0,0.0,0,1
1272192,1011,0.0,0.0,0,1
1272192,557,0.0,0.0,0,1
1272192,492,0.0,0.0,0,1
1272192,471,0.0,0.0,0,1
1272192,468,0.0,0.0,0,1
1272192,347,0.0,0.0,0,1
1272192,1198,0.0,0.0,0,1
1272192,322,0.0,0.0,0,1
1272192,311,0.0,0.0,0,1
1272192,1323,0.0,0.0,0,1
1272192,559,0.0,0.0,0,1
1272192,1384,0.0,0.0,0,1
1272192,260,0.0,0.0,0,1
1272192,1516,0.0,0.0,0,1
1272192,2132,0.0,0.0,0,1
1274893,38,0.0,1.0,0,1
1274893,189,1.0,-3.0,0,0
1274893,226,0.0,0.0,0,1
1274893,315,0.0,1.0,0,1
1274893,123,0.0,0.0,0,1
1274893,336,0.0,0.0,0,1
1274893,89,0.0,0.0,0,1
1274893,47,0.0,0.0,0,1
1274893,8,0.0,0.0,0,1
1274893,1075,0.0,0.0,0,1
1274893,404,0.0,0.0,0,1
1274893,567,0.0,0.0,0,1
1274893,1211,0.0,1.0,0,1
1274893,1517,0.0,0.0,0,1
1274893,1729,0.0,0.0,0,1
1274893,981,0.0,0.0,0,1
1274893,983,0.0,0.0,0,1
1274893,986,0.0,0.0,0,1
1274893,1073,0.0,0.0,0,1
1287308,61,0.0,0.0,0,1
1287308,2493,0.0,0.0,0,1
1287308,30,0.0,0.0,0,1
1287308,116,0.0,0.0,0,1
1287308,2087,0.0,0.0,0,1
1287308,179,0.0,0.0,0,1
1287308,2575,0.0,0.0,0,1
1287308,1826,0.0,0.0,0,1
1287308,1807,0.0,0.0,0,1
1287308,1664,0.0,0.0,0,1
1287308,1579,0.0,0.0,0,1
1287308,124,0.0,0.0,0,1
1287308,1533,0.0,0.0,0,1
1287308,1553,0.0,0.0,0,1
1287308,1268,0.0,0.0,0,1
1287308,595,0.0,0.0,0,1
1287308,561,0.0,1.0,0,1
1287308,399,0.0,0.0,0,1
1287308,302,0.0,0.0,0,1
1308838,2460,0.0,0.0,0,1
1308838,2040,0.0,0.0,0,1
1308838,1491,0.0,0.0,0,1
1308838,3339,0.0,2.0,0,1
1308838,3562,0.0,0.0,0,1
1308838,673,0.0,0.0,0,1
1308838,3592,0.0,0.0,0,1
1308838,3784,0.0,0.0,0,1
1308838,3785,0.0,0.0,0,1
1308838,32,0.0,0.0,0,1
1319467,58,1.0,-1.0,0,0
1319467,1370,0.0,0.0,0,1
1319467,1364,0.0,0.0,0,1
1319467,1356,1.0,-1.0,0,0
1319467,1339,1.0,-1.0,0,0
1319467,1337,1.0,-3.0,0,0
1319467,1330,0.0,0.0,0,1
1319467,1329,0.0,0.0,0,1
1319467,1328,0.0,0.0,0,1
1319467,736,0.0,0.0,0,1
1319467,185,0.0,3.0,0,1
1319467,698,0.0,0.0,0,1
1319467,641,0.0,0.0,0,1
1319467,373,1.0,-2.0,0,0
1319467,345,1.0,-3.0,0,0
1319467,214,1.0,-1.0,0,0
1319467,191,1.0,-2.0,0,0
1319467,1108,0.0,0.0,0,1
1319467,672,1.0,-1.0,0,0
1319467,1361,0.0,0.0,0,1
1335953,1449,0.0,0.0,0,1
1335953,853,0.0,0.0,0,1
1335953,1007,0.0,0.0,0,1
1335953,1041,0.0,0.0,0,1
1335953,2666,0.0,0.0,0,1
1335953,1429,0.0,0.0,0,1
1335953,2582,0.0,0.0,0,1
1335953,743,0.0,0.0,0,1
1335953,846,0.0,0.0,0,1
1335953,2147,0.0,1.0,0,1
1335953,1579,0.0,0.0,0,1
1335953,3878,0.0,0.0,0,1
1335953,1079,0.0,0.0,0,1
1335953,1260,0.0,0.0,0,1
1335953,748,0.0,0.0,0,1
1335953,1415,0.0,0.0,0,1
1335953,91,0.0,0.0,0,1
1335953,2806,1.0,-1.0,0,0
1335953,820,0.0,0.0,0,1
1342010,1005,0.0,0.0,0,1
1342010,639,0.0,2.0,0,1
1342010,871,0.0,0.0,0,1
1342010,890,0.0,0.0,0,1
1342010,909,0.0,0.0,0,1
1342010,497,0.0,0.0,0,1
1342010,3313,0.0,1.0,0,1
1342010,467,0.0,0.0,0,1
1342010,1020,0.0,0.0,0,1
1342010,1090,0.0,2.0,0,1
1342010,1106,0.0,0.0,0,1
1342010,3050,0.0,1.0,0,1
1342010,1018,0.0,1.0,0,1
1342010,380,0.0,0.0,0,1
1342010,220,0.0,2.0,0,1
1342010,487,1.0,-1.0,0,0
1342010,67,0.0,1.0,0,1
1342010,184,0.0,0.0,0,1
1342010,1391,0.0,0.0,0,1
1344626,2921,0.0,0.0,0,1
1344626,2647,0.0,0.0,0,1
1344626,1896,0.0,0.0,0,1
1344626,1545,0.0,0.0,0,1
1344626,1768,0.0,1.0,0,1
1344626,46,0.0,0.0,0,1
1344626,193,0.0,0.0,0,1
1344626,1376,0.0,1.0,0,1
1344626,1858,0.0,0.0,0,1
1344626,2746,0.0,1.0,0,1
1353904,2977,0.0,0.0,0,1
1353904,1378,0.0,0.0,0,1
1353904,946,0.0,3.0,0,1
1353904,243,0.0,0.0,0,1
1353904,408,0.0,0.0,0,1
1353904,715,0.0,0.0,0,1
1353904,1387,0.0,0.0,0,1
1353904,1388,0.0,0.0,0,1
1353904,1219,0.0,0.0,0,1
1378881,338,0.0,2.0,0,1
1378881,101,1.0,-3.0,0,0
1378881,256,0.0,1.0,0,1
1378881,389,0.0,1.0,0,1
1378881,425,0.0,0.0,0,1
1378881,426,0.0,0.0,0,1
1378881,588,0.0,0.0,0,1
1378881,1309,0.0,0.0,0,1
1378881,175,0.0,1.0,0,1
1399397,748,0.0,0.0,0,1
1399397,1600,0.0,0.0,0,1
1399397,924,0.0,0.0,0,1
1399397,984,0.0,0.0,0,1
1399397,1212,0.0,0.0,0,1
1399397,1973,0.0,0.0,0,1
1399397,1972,0.0,0.0,0,1
1399397,1601,1.0,-1.0,0,0
1399397,1964,0.0,0.0,0,1
1399397,1965,0.0,0.0,0,1
1399397,1966,0.0,0.0,0,1
1399397,1095,0.0,0.0,0,1
1399397,1967,1.0,-1.0,0,0
1399397,1970,0.0,0.0,0,1
1399397,3477,0.0,0.0,0,1
1399397,2984,1.0,-1.0,0,0
1399397,988,0.0,0.0,0,1
1399397,1971,0.0,0.0,0,1
1399397,991,0.0,0.0,0,1
1424317,2920,0.0,1.0,0,1
1424317,2759,0.0,0.0,0,1
1424317,2508,0.0,0.0,0,1
1424317,1376,0.0,1.0,0,1
1424317,1016,0.0,1.0,0,1
1424317,883,0.0,0.0,0,1
1424317,1314,0.0,0.0,0,1
1424317,266,0.0,0.0,0,1
1424317,285,0.0,3.0,0,1
1424317,593,0.0,0.0,0,1
1430603,3730,0.0,0.0,0,1
1430603,1225,0.0,0.0,0,1
1430603,3611,0.0,0.0,0,1
1430603,3588,0.0,0.0,0,1
1430603,3202,0.0,0.0,0,1
1430603,2042,0.0,1.0,0,1
1430603,3684,0.0,0.0,0,1
1430603,1191,0.0,0.0,0,1
1430603,2040,0.0,0.0,0,1
1437269,3394,0.0,0.0,0,1
1437269,474,0.0,0.0,0,1
1437269,1055,0.0,0.0,0,1
1437269,2461,0.0,0.0,0,1
1437269,2115,0.0,0.0,0,1
1437269,1864,0.0,0.0,0,1
1437269,1518,0.0,0.0,0,1
1437269,1207,0.0,0.0,0,1
1437269,2760,0.0,0.0,0,1
1445262,2679,0.0,2.0,0,1
1445262,1258,0.0,2.0,0,1
1445262,850,0.0,0.0,0,1
1445262,805,0.0,1.0,0,1
1445262,497,0.0,0.0,0,1
1445262,188,0.0,1.0,0,1
1445262,185,0.0,0.0,0,1
1445262,974,1.0,-1.0,0,0
1445262,973,0.0,0.0,0,1
1445262,1935,0.0,0.0,0,1
1450441,3090,1.0,-1.0,1,0
1450441,3202,1.0,-1.0,1,0
1450441,3588,1.0,-3.0,1,0
1450441,1191,1.0,-1.0,1,0
1450441,1225,0.0,0.0,1,1
1450441,2042,1.0,-1.0,1,0
1450441,2689,0.0,0.0,1,1
1450441,3730,1.0,-1.0,1,0
1450441,3685,1.0,-1.0,1,0
1450441,3684,1.0,-1.0,1,0
1467956,543,0.0,0.0,0,1
1467956,746,0.0,0.0,0,1
1467956,1772,0.0,0.0,0,1
1467956,130,0.0,0.0,0,1
1467956,352,0.0,0.0,0,1
1467956,1777,0.0,0.0,0,1
1467956,3,0.0,0.0,0,1
1467956,526,0.0,0.0,0,1
1471111,1619,0.0,0.0,0,1
1471111,155,0.0,0.0,0,1
1471111,1316,0.0,0.0,0,1
1471111,765,0.0,0.0,0,1
1471111,743,0.0,0.0,0,1
1471111,727,0.0,0.0,0,1
1471111,271,0.0,1.0,0,1
1471111,1501,0.0,0.0,0,1
1498304,2758,0.0,0.0,0,1
1498304,3134,0.0,0.0,0,1
1498304,2919,0.0,0.0,0,1
1498304,2681,0.0,0.0,0,1
1498304,1419,0.0,0.0,0,1
1498304,1444,0.0,0.0,0,1
1498304,549,0.0,0.0,0,1
1498304,1291,0.0,0.0,0,1
1498304,1941,0.0,0.0,0,1
1498304,1260,0.0,0.0,0,1
1502668,3577,0.0,0.0,0,1
1502668,3575,1.0,-3.0,0,0
1502668,3570,0.0,0.0,0,1
1502668,3554,0.0,0.0,0,1
1502668,3553,1.0,-3.0,0,0
1502668,3031,1.0,-1.0,0,0
1502668,2123,1.0,-2.0,0,0
1502668,779,0.0,0.0,0,1
1502668,545,0.0,0.0,0,1
1511787,1065,0.0,0.0,0,1
1511787,2135,0.0,0.0,0,1
1511787,2381,0.0,0.0,0,1
1511787,344,0.0,0.0,0,1
1511787,25,0.0,0.0,0,1
1511787,1041,0.0,0.0,0,1
1511787,893,0.0,1.0,0,1
1511787,822,0.0,0.0,0,1
1511787,655,0.0,0.0,0,1
1511787,1213,0.0,0.0,0,1
1511787,337,0.0,0.0,0,1
1511787,1268,0.0,0.0,0,1
1511787,70,0.0,0.0,0,1
1511787,90,0.0,0.0,0,1
1511787,100,0.0,0.0,0,1
1511787,207,0.0,0.0,0,1
1511787,220,0.0,1.0,0,1
1511787,310,0.0,1.0,0,1
1512122,1038,0.0,0.0,0,1
1512122,118,0.0,0.0,0,1
1512122,2218,0.0,1.0,0,1
1512122,2311,0.0,1.0,0,1
1512122,2738,0.0,3.0,0,1
1512122,2215,0.0,0.0,0,1
1512122,1929,0.0,0.0,0,1
1512122,1649,0.0,0.0,0,1
1512122,1627,0.0,0.0,0,1
1512122,1404,0.0,0.0,0,1
1512122,2840,0.0,0.0,0,1
1512122,3151,0.0,2.0,0,1
1512122,119,0.0,0.0,0,1
1512122,3329,0.0,0.0,0,1
1512122,957,0.0,0.0,0,1
1512122,1310,0.0,0.0,0,1
1512122,123,0.0,0.0,0,1
1512122,322,0.0,0.0,0,1
1512122,1364,0.0,0.0,0,1
1514095,2026,0.0,0.0,0,1
1514095,1837,0.0,0.0,0,1
1514095,1836,1.0,-1.0,0,0
1514095,1720,0.0,0.0,0,1
1514095,915,1.0,-2.0,0,0
1514095,1650,0.0,0.0,0,1
1514095,1400,0.0,0.0,0,1
1514095,641,0.0,0.0,0,1
1514095,972,0.0,0.0,0,1
1514095,562,1.0,-1.0,0,0
1514095,1270,0.0,0.0,0,1
1514095,929,0.0,0.0,0,1
1514095,1688,0.0,0.0,0,1
1514095,787,0.0,0.0,0,1
1514095,1606,0.0,0.0,0,1
1514095,984,0.0,0.0,0,1
1514095,1019,1.0,-1.0,0,0
1524672,977,0.0,0.0,0,1
1524672,10,0.0,0.0,0,1
1524672,970,0.0,0.0,0,1
1524672,1987,0.0,0.0,0,1
1524672,1656,0.0,0.0,0,1
1524672,1599,0.0,0.0,0,1
1524672,402,0.0,0.0,0,1
1524672,2195,0.0,0.0,0,1
1524672,647,0.0,0.0,0,1
1524672,2805,0.0,0.0,0,1
1524672,2214,0.0,0.0,0,1
1524672,674,0.0,0.0,0,1
1524672,1376,0.0,0.0,0,1
1524672,1094,0.0,0.0,0,1
1524672,221,0.0,0.0,0,1
1524672,904,0.0,0.0,0,1
1524672,954,0.0,0.0,0,1
1524672,569,0.0,0.0,0,1
1524672,46,0.0,0.0,0,1
1524672,1795,0.0,0.0,0,1
1571456,375,0.0,1.0,0,1
1571456,214,0.0,0.0,0,1
1571456,200,0.0,0.0,0,1
1571456,1847,1.0,-1.0,0,0
1571456,435,1.0,-1.0,0,0
1571456,442,0.0,0.0,0,1
1571456,566,1.0,-1.0,0,0
1571456,996,1.0,-1.0,0,0
1571456,1501,0.0,0.0,0,1
1602567,740,0.0,0.0,0,1
1602567,904,0.0,0.0,0,1
1602567,910,0.0,0.0,0,1
1602567,2681,0.0,0.0,0,1
1602567,2804,0.0,0.0,0,1
1602567,1211,0.0,0.0,0,1
1602567,739,0.0,1.0,0,1
1602567,1286,0.0,0.0,0,1
1602567,1295,0.0,0.0,0,1
1602567,2919,0.0,0.0,0,1
1602567,931,0.0,0.0,0,1
1602567,668,0.0,0.0,0,1
1602567,2501,0.0,0.0,0,1
1602567,89,0.0,0.0,0,1
1602567,128,0.0,0.0,0,1
1602567,212,0.0,0.0,0,1
1602567,493,0.0,0.0,0,1
1602567,116,0.0,0.0,0,1
1602567,597,0.0,0.0,0,1
1602567,1383,0.0,0.0,0,1
1607151,1212,0.0,0.0,0,1
1607151,1276,0.0,0.0,0,1
1607151,1376,0.0,1.0,0,1
1607151,1599,0.0,2.0,0,1
1607151,352,0.0,1.0,0,1
1607151,807,0.0,1.0,0,1
1607151,634,0.0,0.0,0,1
1607151,923,0.0,0.0,0,1
1607151,1647,0.0,0.0,0,1
1607151,1827,0.0,0.0,0,1
1607151,1936,0.0,0.0,0,1
1607151,1989,0.0,0.0,0,1
1607151,2007,0.0,0.0,0,1
1607151,2216,0.0,0.0,0,1
1607151,2846,0.0,0.0,0,1
1607151,3383,0.0,0.0,0,1
1607151,785,0.0,1.0,0,1
1607151,748,0.0,0.0,0,1
1607151,1112,0.0,0.0,0,1
1613088,2827,0.0,1.0,0,1
1613088,3729,0.0,3.0,0,1
1613088,1039,0.0,0.0,0,1
1613088,849,0.0,0.0,0,1
1613088,1332,0.0,0.0,0,1
1613088,1413,0.0,1.0,0,1
1613088,15,0.0,0.0,0,1
1613088,26,0.0,0.0,0,1
1613088,2205,0.0,1.0,0,1
1614861,81,0.0,0.0,0,1
1614861,140,0.0,0.0,0,1
1614861,322,0.0,0.0,0,1
1614861,1423,0.0,0.0,0,1
1614861,1736,0.0,0.0,0,1
1614861,1956,0.0,0.0,0,1
1614861,1737,0.0,0.0,0,1
1614861,1827,0.0,0.0,0,1
1614861,2238,0.0,0.0,0,1
1619034,1311,0.0,2.0,0,1
1619034,1676,0.0,1.0,0,1
1619034,378,0.0,2.0,0,1
1619034,548,0.0,1.0,0,1
1619034,302,0.0,1.0,0,1
1619034,292,0.0,0.0,0,1
1619034,276,0.0,0.0,0,1
1619034,7,0.0,1.0,0,1
1619034,303,0.0,0.0,0,1
1626365,1789,0.0,1.0,0,1
1626365,1282,0.0,1.0,0,1
1626365,1281,0.0,0.0,0,1
1626365,2218,0.0,0.0,0,1
1626365,1228,0.0,0.0,0,1
1626365,2486,0.0,0.0,0,1
1626365,1213,0.0,1.0,0,1
1626365,1198,0.0,0.0,0,1
1626365,1025,0.0,0.0,0,1
1626365,745,0.0,0.0,0,1
1626365,1792,0.0,1.0,0,1
1626365,2307,0.0,1.0,0,1
1626365,676,0.0,0.0,0,1
1626365,672,0.0,1.0,0,1
1626365,600,0.0,0.0,0,1
1626365,508,0.0,1.0,0,1
1626365,346,0.0,0.0,0,1
1626365,177,0.0,0.0,0,1
1626365,28,0.0,0.0,0,1
1648870,37,0.0,0.0,0,1
1648870,885,0.0,0.0,0,1
1648870,873,0.0,0.0,0,1
1648870,523,0.0,0.0,0,1
1648870,368,0.0,0.0,0,1
1648870,896,0.0,0.0,0,1
1648870,1241,0.0,0.0,0,1
1648870,1298,0.0,0.0,0,1
1648870,1533,0.0,0.0,0,1
1648870,1593,0.0,0.0,0,1
1648870,1604,0.0,0.0,0,1
1648870,2213,0.0,0.0,0,1
1648870,77,0.0,2.0,0,1
1648870,281,0.0,0.0,0,1
1648870,7,0.0,0.0,0,1
1648870,4,0.0,0.0,0,1
1681351,3336,0.0,0.0,0,1
1681351,2113,0.0,1.0,0,1
1681351,1834,1.0,-1.0,0,0
1681351,1712,0.0,0.0,0,1
1681351,1383,0.0,0.0,0,1
1681351,820,0.0,0.0,0,1
1681351,1551,0.0,0.0,0,1
1681351,296,0.0,0.0,0,1
1681351,593,0.0,0.0,0,1
1688728,67,0.0,0.0,0,1
1688728,2389,0.0,0.0,0,1
1688728,2019,0.0,1.0,0,1
1688728,1928,1.0,-1.0,0,0
1688728,1845,0.0,0.0,0,1
1688728,74,0.0,0.0,0,1
1688728,1501,0.0,0.0,0,1
1688728,566,1.0,-1.0,0,0
1688728,204,1.0,-2.0,0,0
1688728,536,0.0,0.0,0,1
1691773,2154,0.0,0.0,0,1
1691773,729,0.0,1.0,0,1
1691773,851,0.0,0.0,0,1
1691773,1610,0.0,0.0,0,1
1691773,1714,0.0,1.0,0,1
1691773,478,0.0,0.0,0,1
1691773,164,0.0,0.0,0,1
1691773,465,0.0,0.0,0,1
1691773,61,0.0,0.0,0,1
1691773,2808,0.0,0.0,0,1
1695416,2452,0.0,2.0,0,1
1695416,3329,0.0,1.0,0,1
1695416,3151,0.0,0.0,0,1
1695416,2840,0.0,0.0,0,1
1695416,2311,0.0,1.0,0,1
1695416,1121,0.0,0.0,0,1
1695416,1364,0.0,0.0,0,1
1695416,1627,0.0,0.0,0,1
1710587,733,1.0,-2.0,0,0
1710587,1489,1.0,-1.0,0,0
1710587,1345,0.0,0.0,0,1
1710587,2408,1.0,-1.0,0,0
1710587,1950,0.0,0.0,0,1
1710587,240,0.0,0.0,0,1
1710587,257,1.0,-1.0,0,0
1710587,213,0.0,0.0,0,1
1710587,628,0.0,0.0,0,1
1710587,1516,0.0,0.0,0,1
1710587,39,0.0,0.0,0,1
1710587,609,0.0,0.0,0,1
1710587,580,0.0,0.0,0,1
1710587,1333,0.0,0.0,0,1
1710587,540,0.0,0.0,0,1
1710587,487,0.0,0.0,0,1
1710587,437,0.0,0.0,0,1
1710587,354,0.0,0.0,0,1
1710587,260,0.0,0.0,0,1
1710587,1298,1.0,-1.0,0,0
1727501,2437,0.0,1.0,0,1
1727501,151,0.0,0.0,0,1
1727501,401,0.0,0.0,0,1
1727501,949,0.0,0.0,0,1
1727501,979,0.0,0.0,0,1
1727501,1004,0.0,0.0,0,1
1727501,1005,0.0,0.0,0,1
1727501,2206,0.0,0.0,0,1
1727501,1611,0.0,0.0,0,1
1739728,1920,0.0,0.0,0,1
1739728,1928,1.0,-1.0,0,0
1739728,2057,1.0,-1.0,0,0
1739728,1815,0.0,0.0,0,1
1739728,1180,0.0,0.0,0,1
1739728,307,0.0,0.0,0,1
1739728,552,0.0,0.0,0,1
1739728,651,0.0,0.0,0,1
1739728,849,0.0,0.0,0,1
1746212,493,0.0,0.0,0,1
1746212,310,0.0,2.0,0,1
1746212,549,0.0,0.0,0,1
1746212,2919,0.0,0.0,0,1
1746212,1622,0.0,0.0,0,1
1746212,2871,0.0,0.0,0,1
1746212,1945,0.0,0.0,0,1
1746212,3134,0.0,0.0,0,1
1746212,2976,0.0,0.0,0,1
1766005,121,0.0,2.0,0,1
1766005,1213,0.0,1.0,0,1
1766005,6,0.0,3.0,0,1
1766005,1924,0.0,1.0,0,1
1766005,958,0.0,0.0,0,1
1766005,1075,0.0,3.0,0,1
1766005,1150,0.0,0.0,0,1
1766005,1187,0.0,1.0,0,1
1766005,64,0.0,0.0,0,1
1766005,36,0.0,0.0,0,1
1766005,748,0.0,0.0,0,1
1766005,473,0.0,2.0,0,1
1766005,1616,0.0,0.0,0,1
1766005,392,0.0,0.0,0,1
1766005,132,0.0,1.0,0,1
1766005,88,0.0,0.0,0,1
1766005,139,0.0,0.0,0,1
1766005,451,0.0,2.0,0,1
1797312,91,0.0,0.0,0,1
1797312,284,0.0,0.0,0,1
1797312,295,0.0,0.0,0,1
1797312,527,0.0,0.0,0,1
1797312,902,0.0,0.0,0,1
1797312,3797,0.0,0.0,0,1
1797312,1041,0.0,0.0,0,1
1797312,3174,0.0,0.0,0,1
1797312,2806,0.0,0.0,0,1
1797312,1056,0.0,0.0,0,1
1797312,2546,0.0,0.0,0,1
1797312,1391,0.0,1.0,0,1
1797312,1443,0.0,0.0,0,1
1797312,1561,0.0,0.0,0,1
1797312,1944,0.0,0.0,0,1
1797312,1961,0.0,1.0,0,1
1797312,2172,0.0,0.0,0,1
1797312,1072,0.0,2.0,0,1
1818201,425,0.0,0.0,0,1
1818201,424,0.0,0.0,0,1
1818201,714,0.0,0.0,0,1
1818201,174,0.0,0.0,0,1
1818201,190,0.0,0.0,0,1
1818201,1699,0.0,0.0,0,1
1818201,1052,0.0,0.0,0,1
1818201,974,0.0,0.0,0,1
1818201,305,0.0,0.0,0,1
1818201,154,0.0,0.0,0,1
1818757,3450,0.0,0.0,0,1
1818757,2506,0.0,0.0,0,1
1818757,2574,0.0,0.0,0,1
1818757,1998,0.0,0.0,0,1
1818757,1869,0.0,0.0,0,1
1818757,408,0.0,0.0,0,1
1818757,560,0.0,0.0,0,1
1818757,659,0.0,0.0,0,1
1818757,622,0.0,0.0,0,1
1822867,356,0.0,0.0,0,1
1822867,746,0.0,0.0,0,1
1822867,1281,0.0,0.0,0,1
1822867,1343,0.0,0.0,0,1
1822867,1591,0.0,0.0,0,1
1822867,1646,0.0,0.0,0,1
1822867,1653,0.0,0.0,0,1
1822867,1968,0.0,0.0,0,1
1822867,881,0.0,0.0,0,1
1822867,2315,1.0,-1.0,0,0
1822867,2447,0.0,0.0,0,1
1822867,2589,0.0,0.0,0,1
1822867,2590,0.0,2.0,0,1
1822867,2980,0.0,0.0,0,1
1822867,3333,0.0,2.0,0,1
1822867,3334,0.0,2.0,0,1
1822867,3761,0.0,0.0,0,1
1822867,3762,0.0,2.0,0,1
1822867,1996,1.0,-1.0,0,0
1842885,356,1.0,-1.0,0,0
1842885,475,0.0,0.0,0,1
1842885,1067,0.0,0.0,0,1
1842885,1258,0.0,0.0,0,1
1842885,2446,0.0,0.0,0,1
1842885,2072,0.0,0.0,0,1
1842885,3219,0.0,0.0,0,1
1842885,3596,0.0,0.0,0,1
1842885,1478,0.0,0.0,0,1
1870012,451,1.0,-1.0,0,0
1870012,62,0.0,0.0,0,1
1870012,352,0.0,0.0,0,1
1870012,372,0.0,0.0,0,1
1870012,391,0.0,0.0,0,1
1870012,748,0.0,0.0,0,1
1870012,130,0.0,0.0,0,1
1870012,902,0.0,0.0,0,1
1870012,853,0.0,0.0,0,1
1870012,1841,0.0,0.0,0,1
1870012,1773,0.0,0.0,0,1
1870012,1771,0.0,0.0,0,1
1870012,1633,0.0,0.0,0,1
1870012,2306,0.0,0.0,0,1
1870012,1769,0.0,0.0,0,1
1870012,958,0.0,0.0,0,1
1870012,1067,0.0,0.0,0,1
1870012,1217,0.0,0.0,0,1
1870012,1631,0.0,0.0,0,1
1880686,359,0.0,0.0,0,1
1880686,555,0.0,0.0,0,1
1880686,685,0.0,0.0,0,1
1880686,1159,0.0,0.0,0,1
1880686,1506,0.0,0.0,0,1
1880686,2611,0.0,0.0,0,1
1880686,2855,0.0,0.0,0,1
1880686,3380,0.0,0.0,0,1
1880686,1552,0.0,0.0,0,1
1885751,14,0.0,0.0,0,1
1885751,197,0.0,0.0,0,1
1885751,420,0.0,0.0,0,1
1885751,460,0.0,0.0,0,1
1885751,688,0.0,1.0,0,1
1885751,1296,0.0,0.0,0,1
1885751,3,0.0,0.0,0,1
1885751,102,0.0,0.0,0,1
1885751,157,0.0,0.0,0,1
1885751,65,0.0,0.0,0,1
1886077,2365,0.0,0.0,0,1
1886077,1629,0.0,0.0,0,1
1886077,1108,0.0,0.0,0,1
1886077,1086,0.0,0.0,0,1
1886077,744,0.0,0.0,0,1
1886077,236,0.0,0.0,0,1
1886077,2717,0.0,0.0,0,1
1886077,743,0.0,0.0,0,1
1886077,44,1.0,-1.0,0,0
1886077,2958,0.0,0.0,0,1
1893214,1313,0.0,0.0,0,1
1893214,844,0.0,0.0,0,1
1893214,1360,0.0,0.0,0,1
1893214,1889,0.0,0.0,0,1
