rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
1893214,2455,0.0,0.0,0,1
1893214,3106,0.0,0.0,0,1
1893214,3107,0.0,1.0,0,1
1893214,3148,0.0,0.0,0,1
1893214,3214,0.0,0.0,0,1
1893214,3281,0.0,0.0,0,1
1904322,129,0.0,0.0,0,1
1904322,3727,0.0,0.0,0,1
1904322,825,0.0,1.0,0,1
1904322,1054,0.0,0.0,0,1
1904322,1220,0.0,0.0,0,1
1904322,166,0.0,0.0,0,1
1904322,1879,0.0,2.0,0,1
1904322,2168,0.0,0.0,0,1
1904322,3243,0.0,0.0,0,1
1904322,1652,0.0,2.0,0,1
1915850,2683,0.0,0.0,0,1
1915850,1098,0.0,0.0,0,1
1915850,1049,0.0,0.0,0,1
1915850,1395,0.0,1.0,0,1
1915850,1493,0.0,0.0,0,1
1915850,1705,0.0,0.0,0,1
1915850,2346,0.0,0.0,0,1
1915850,1048,0.0,0.0,0,1
1915850,595,0.0,0.0,0,1
1915850,908,0.0,0.0,0,1
1915850,839,0.0,0.0,0,1
1915850,688,0.0,0.0,0,1
1915850,47,0.0,0.0,0,1
1915850,423,0.0,0.0,0,1
1915850,398,0.0,0.0,0,1
1915850,220,0.0,1.0,0,1
1915850,179,0.0,0.0,0,1
1915850,1014,0.0,1.0,0,1
1915850,10,0.0,0.0,0,1
1915850,69,0.0,0.0,0,1
1929392,628,0.0,2.0,0,1
1929392,213,0.0,1.0,0,1
1929392,240,0.0,1.0,0,1
1929392,257,0.0,2.0,0,1
1929392,329,0.0,0.0,0,1
1929392,368,0.0,0.0,0,1
1929392,389,0.0,3.0,0,1
1929392,557,0.0,1.0,0,1
1929392,559,0.0,2.0,0,1
1929392,39,0.0,3.0,0,1
1929392,572,0.0,0.0,0,1
1929392,609,0.0,0.0,0,1
1929392,639,0.0,1.0,0,1
1929392,746,0.0,1.0,0,1
1929392,1215,0.0,0.0,0,1
1929392,1263,0.0,3.0,0,1
1929392,1516,0.0,3.0,0,1
1929392,2753,0.0,2.0,0,1
1929392,594,0.0,1.0,0,1
1929392,12,0.0,2.0,0,1
1951021,69,0.0,0.0,0,1
1951021,6,0.0,2.0,0,1
1951021,150,0.0,3.0,0,1
1951021,197,0.0,1.0,0,1
1951021,146,0.0,0.0,0,1
1951021,1041,0.0,2.0,0,1
1951021,139,0.0,0.0,0,1
1951021,110,0.0,1.0,0,1
1951021,303,0.0,1.0,0,1
1951021,73,0.0,2.0,0,1
1958817,189,1.0,-3.0,0,0
1958817,336,0.0,0.0,0,1
1958817,153,0.0,0.0,0,1
1958817,102,0.0,0.0,0,1
1958817,88,0.0,0.0,0,1
1958817,76,0.0,0.0,0,1
1958817,63,0.0,0.0,0,1
1958817,438,0.0,0.0,0,1
1958817,9,0.0,0.0,0,1
1958817,109,0.0,0.0,0,1
2019031,1950,0.0,0.0,0,1
2019031,2134,0.0,0.0,0,1
2019031,2132,0.0,0.0,0,1
2019031,1516,0.0,0.0,0,1
2019031,4,0.0,0.0,0,1
2019031,1350,0.0,2.0,0,1
2019031,1343,0.0,0.0,0,1
2019031,1133,0.0,0.0,0,1
2019031,73,0.0,0.0,0,1
2019031,939,0.0,0.0,0,1
2019031,155,1.0,-1.0,0,0
2019031,278,1.0,-1.0,0,0
2019031,903,0.0,0.0,0,1
2019031,487,1.0,-1.0,0,0
2019031,548,0.0,1.0,0,1
2019031,594,0.0,0.0,0,1
2019031,1379,0.0,0.0,0,1
2019031,609,0.0,0.0,0,1
2019031,757,0.0,0.0,0,1
2127009,196,0.0,0.0,0,1
2127009,424,0.0,0.0,0,1
2127009,1400,0.0,1.0,0,1
2127009,165,0.0,0.0,0,1
2127009,357,1.0,-2.0,0,0
2127009,14,0.0,1.0,0,1
2127009,303,0.0,0.0,0,1
2127009,146,0.0,0.0,0,1
2127009,200,0.0,0.0,0,1
2127009,101,0.0,2.0,0,1
2128377,115,0.0,0.0,0,1
2128377,2682,0.0,0.0,0,1
2128377,119,0.0,0.0,0,1
2128377,245,0.0,0.0,0,1
2128377,247,0.0,0.0,0,1
2128377,135,0.0,0.0,0,1
2128377,3469,0.0,0.0,0,1
2128377,2686,0.0,0.0,0,1
2128377,906,0.0,0.0,0,1
2128377,2601,0.0,0.0,0,1
2128377,1378,0.0,0.0,0,1
2128377,1311,0.0,0.0,0,1
2128377,306,0.0,0.0,0,1
2128377,474,0.0,0.0,0,1
2128377,1150,0.0,0.0,0,1
2128377,481,0.0,0.0,0,1
2128377,1068,0.0,0.0,0,1
2128377,1126,0.0,0.0,0,1
2128377,1095,0.0,0.0,0,1
2154637,1311,0.0,0.0,0,1
2154637,1323,0.0,0.0,0,1
2154637,1533,0.0,0.0,0,1
2154637,1887,0.0,0.0,0,1
2154637,2658,0.0,1.0,0,1
2154637,2142,0.0,0.0,0,1
2154637,842,0.0,0.0,0,1
2154637,2159,0.0,0.0,0,1
2154637,2668,0.0,0.0,0,1
2154637,1892,0.0,1.0,0,1
2154637,663,0.0,2.0,0,1
2154637,2204,0.0,0.0,0,1
2154637,342,0.0,1.0,0,1
2154637,2533,0.0,0.0,0,1
2154637,10,0.0,0.0,0,1
2154637,13,0.0,0.0,0,1
2154637,26,0.0,0.0,0,1
2154637,36,0.0,0.0,0,1
2154637,109,0.0,0.0,0,1
2169884,243,0.0,0.0,0,1
2169884,75,0.0,0.0,0,1
2169884,428,0.0,0.0,0,1
2169884,315,0.0,1.0,0,1
2169884,449,0.0,0.0,0,1
2169884,612,0.0,0.0,0,1
2169884,1869,0.0,0.0,0,1
2169884,351,0.0,1.0,0,1
2169884,329,0.0,0.0,0,1
2178019,555,0.0,0.0,0,1
2178019,645,0.0,0.0,0,1
2178019,769,0.0,0.0,0,1
2178019,1361,0.0,0.0,0,1
2178019,1762,0.0,0.0,0,1
2178019,1783,0.0,0.0,0,1
2178019,2185,0.0,0.0,0,1
2178019,2544,0.0,0.0,0,1
2178019,3140,0.0,0.0,0,1
2178019,3586,0.0,0.0,0,1
2199800,172,0.0,0.0,0,1
2199800,1026,0.0,0.0,0,1
2199800,1159,0.0,3.0,0,1
2199800,1309,0.0,0.0,0,1
2199800,346,0.0,0.0,0,1
2199800,316,0.0,1.0,0,1
2199800,311,0.0,0.0,0,1
2199800,372,0.0,2.0,0,1
2199800,359,0.0,0.0,0,1
2199800,217,0.0,0.0,0,1
2200466,275,0.0,0.0,0,1
2200466,1038,0.0,0.0,0,1
2200466,1066,0.0,0.0,0,1
2200466,1268,0.0,0.0,0,1
2200466,364,0.0,0.0,0,1
2200466,567,0.0,0.0,0,1
2200466,866,0.0,0.0,0,1
2200466,832,0.0,0.0,0,1
2200466,981,0.0,0.0,0,1
2200466,904,0.0,0.0,0,1
2200466,1533,1.0,-1.0,0,0
2200466,2917,0.0,0.0,0,1
2200466,2055,0.0,0.0,0,1
2200466,2011,0.0,0.0,0,1
2200466,1571,0.0,0.0,0,1
2200466,1646,0.0,0.0,0,1
2200466,1843,1.0,-1.0,0,0
2200466,1839,0.0,0.0,0,1
2200466,1656,0.0,0.0,0,1
2200466,1423,0.0,0.0,0,1
2204998,1628,0.0,1.0,0,1
2204998,1611,0.0,0.0,0,1
2204998,336,0.0,0.0,0,1
2204998,1237,0.0,2.0,0,1
2204998,145,0.0,0.0,0,1
2204998,1138,0.0,1.0,0,1
2204998,902,0.0,0.0,0,1
2204998,640,0.0,0.0,0,1
2204998,375,0.0,2.0,0,1
2204998,365,0.0,0.0,0,1
2205553,2073,1.0,-1.0,0,0
2205553,167,0.0,0.0,0,1
2205553,287,0.0,0.0,0,1
2205553,626,0.0,0.0,0,1
2205553,745,0.0,0.0,0,1
2205553,2071,0.0,0.0,0,1
2205553,2860,0.0,0.0,0,1
2205553,2070,0.0,0.0,0,1
2279790,2439,0.0,1.0,0,1
2279790,1607,0.0,0.0,0,1
2279790,1262,0.0,0.0,0,1
2279790,953,0.0,0.0,0,1
2279790,11,0.0,0.0,0,1
2279790,62,0.0,0.0,0,1
2279790,952,0.0,0.0,0,1
2279790,401,0.0,0.0,0,1
2279790,305,0.0,0.0,0,1
2279790,269,0.0,0.0,0,1
2282897,206,0.0,0.0,0,1
2282897,270,0.0,0.0,0,1
2282897,246,0.0,0.0,0,1
2282897,232,0.0,0.0,0,1
2282897,68,0.0,0.0,0,1
2282897,328,0.0,0.0,0,1
2282897,421,0.0,0.0,0,1
2282897,195,0.0,0.0,0,1
2282897,132,0.0,0.0,0,1
2314562,692,0.0,0.0,0,1
2314562,706,0.0,0.0,0,1
2314562,2373,0.0,0.0,0,1
2314562,2705,1.0,-1.0,0,0
2314562,2787,0.0,0.0,0,1
2314562,3689,0.0,0.0,0,1
2314562,3373,0.0,0.0,0,1
2314562,4038,1.0,-1.0,0,0
2314562,3709,0.0,0.0,0,1
2314562,1554,0.0,0.0,0,1
2317983,2507,0.0,0.0,0,1
2317983,2506,0.0,0.0,0,1
2317983,1856,0.0,0.0,0,1
2317983,1312,0.0,0.0,0,1
2317983,1857,0.0,0.0,0,1
2317983,2446,0.0,0.0,0,1
2317983,2575,0.0,0.0,0,1
2317983,774,0.0,0.0,0,1
2317983,666,0.0,0.0,0,1
2333292,2959,0.0,0.0,0,1
2333292,2167,0.0,0.0,0,1
2333292,384,0.0,0.0,0,1
2333292,567,0.0,0.0,0,1
2333292,661,0.0,0.0,0,1
2333292,1058,0.0,0.0,0,1
2333292,1617,0.0,0.0,0,1
2333292,1681,0.0,0.0,0,1
2333292,1735,0.0,0.0,0,1
2333292,1012,0.0,0.0,0,1
2336156,1683,0.0,0.0,0,1
2336156,1691,0.0,0.0,0,1
2336156,2052,0.0,0.0,0,1
2336156,1638,0.0,2.0,0,1
2336156,30,0.0,0.0,0,1
2336156,1253,0.0,1.0,0,1
2336156,1183,0.0,0.0,0,1
2336156,780,0.0,0.0,0,1
2336156,746,0.0,0.0,0,1
2336156,703,0.0,0.0,0,1
2336156,471,0.0,0.0,0,1
2336156,25,0.0,0.0,0,1
2336156,1259,0.0,0.0,0,1
2336156,2120,0.0,0.0,0,1
2336156,2248,0.0,0.0,0,1
2336156,2294,0.0,0.0,0,1
2336156,2631,0.0,0.0,0,1
2336156,2849,0.0,0.0,0,1
2336156,2212,0.0,0.0,0,1
2337410,2453,1.0,-1.0,0,0
2337410,567,0.0,0.0,0,1
2337410,2066,0.0,0.0,0,1
2337410,2682,0.0,0.0,0,1
2337410,2939,0.0,0.0,0,1
2337410,1867,0.0,1.0,0,1
2337410,539,0.0,0.0,0,1
2337410,186,0.0,0.0,0,1
2337410,1862,0.0,0.0,0,1
2337410,718,0.0,0.0,0,1
2337738,3111,0.0,0.0,0,1
2337738,1566,0.0,0.0,0,1
2337738,1545,0.0,0.0,0,1
2337738,886,0.0,0.0,0,1
2337738,284,0.0,0.0,0,1
2337738,3688,0.0,0.0,0,1
2337738,2985,0.0,0.0,0,1
2337738,1600,0.0,0.0,0,1
2339911,3450,0.0,0.0,0,1
2339911,2601,0.0,0.0,0,1
2339911,1505,0.0,0.0,0,1
2339911,1174,1.0,-1.0,0,0
2339911,306,0.0,0.0,0,1
2339911,227,0.0,0.0,0,1
2339911,145,0.0,0.0,0,1
2339911,2686,0.0,0.0,0,1
2339911,2847,0.0,0.0,0,1
2344408,1936,0.0,0.0,0,1
2344408,287,0.0,0.0,0,1
2344408,760,0.0,0.0,0,1
2344408,544,0.0,0.0,0,1
2344408,1233,0.0,2.0,0,1
2344408,242,0.0,0.0,0,1
2344408,1053,0.0,0.0,0,1
2344408,953,0.0,0.0,0,1
2344408,904,0.0,0.0,0,1
2344408,2277,0.0,0.0,0,1
2344408,2373,0.0,0.0,0,1
2344408,312,0.0,0.0,0,1
2344408,857,0.0,0.0,0,1
2344408,2575,0.0,0.0,0,1
2344408,1603,0.0,0.0,0,1
2344408,1446,0.0,0.0,0,1
2344408,2787,0.0,0.0,0,1
2372659,966,0.0,0.0,0,1
2372659,232,0.0,0.0,0,1
2372659,1259,0.0,0.0,0,1
2372659,37,0.0,0.0,0,1
2372659,1278,0.0,0.0,0,1
2372659,1279,0.0,0.0,0,1
2372659,1566,0.0,0.0,0,1
2372659,1641,0.0,0.0,0,1
2372659,2575,0.0,0.0,0,1
2372659,2506,0.0,0.0,0,1
2372659,345,0.0,0.0,0,1
2372659,1658,0.0,0.0,0,1
2372659,2290,0.0,0.0,0,1
2372659,403,0.0,0.0,0,1
2372659,593,0.0,0.0,0,1
2372659,597,0.0,0.0,0,1
2372659,666,0.0,0.0,0,1
2372659,923,0.0,0.0,0,1
2372659,2509,0.0,0.0,0,1
2372659,2469,0.0,0.0,0,1
2382504,3112,0.0,0.0,0,1
2382504,621,0.0,0.0,0,1
2382504,1571,0.0,0.0,0,1
2382504,1617,0.0,0.0,0,1
2382504,317,0.0,0.0,0,1
2382504,1894,0.0,1.0,0,1
2382504,2307,0.0,1.0,0,1
2382504,69,0.0,0.0,0,1
2382504,2603,0.0,1.0,0,1
2382504,3472,0.0,2.0,0,1
2393060,170,0.0,0.0,0,1
2393060,2150,0.0,0.0,0,1
2393060,487,0.0,0.0,0,1
2393060,3451,0.0,0.0,0,1
2393060,2513,0.0,0.0,0,1
2393060,2408,0.0,2.0,0,1
2393060,290,0.0,0.0,0,1
2393060,1127,0.0,0.0,0,1
2393060,586,0.0,0.0,0,1
2393060,1864,0.0,0.0,0,1
2393813,349,0.0,0.0,0,1
2393813,154,0.0,0.0,0,1
2393813,1006,0.0,0.0,0,1
2393813,676,0.0,0.0,0,1
2393813,740,0.0,0.0,0,1
2393813,850,0.0,0.0,0,1
2393813,864,0.0,0.0,0,1
2393813,180,0.0,0.0,0,1
2393813,603,0.0,0.0,0,1
2393813,434,0.0,0.0,0,1
2393813,2131,0.0,0.0,0,1
2393813,1944,0.0,0.0,0,1
2393813,1824,0.0,0.0,0,1
2393813,1274,0.0,2.0,0,1
2393813,158,0.0,0.0,0,1
2393813,1636,0.0,0.0,0,1
2393813,1590,0.0,0.0,0,1
2393813,1635,0.0,0.0,0,1
2404372,170,0.0,0.0,0,1
2404372,171,0.0,0.0,0,1
2404372,216,0.0,0.0,0,1
2404372,486,0.0,0.0,0,1
2404372,166,0.0,0.0,0,1
2404372,75,0.0,0.0,0,1
2404372,168,0.0,0.0,0,1
2404372,167,0.0,0.0,0,1
2404372,1299,0.0,1.0,0,1
2434442,942,0.0,0.0,0,1
2434442,940,0.0,0.0,0,1
2434442,1972,0.0,0.0,0,1
2434442,1973,0.0,0.0,0,1
2434442,2984,0.0,0.0,0,1
2434442,1967,1.0,-1.0,0,0
2434442,1074,0.0,0.0,0,1
2434442,1281,0.0,0.0,0,1
2434442,220,0.0,0.0,0,1
2434442,1966,0.0,0.0,0,1
2434442,1971,0.0,0.0,0,1
2434442,943,0.0,0.0,0,1
2434442,1965,0.0,0.0,0,1
2434442,1964,0.0,0.0,0,1
2434442,1939,0.0,0.0,0,1
2434442,151,0.0,0.0,0,1
2434442,944,0.0,0.0,0,1
2434442,1970,0.0,0.0,0,1
2434442,3477,0.0,0.0,0,1
2492647,890,0.0,0.0,0,1
2492647,1694,0.0,0.0,0,1
2492647,996,0.0,0.0,0,1
2492647,562,0.0,0.0,0,1
2492647,516,0.0,0.0,0,1
2492647,61,0.0,0.0,0,1
2492647,378,0.0,0.0,0,1
2492647,978,0.0,0.0,0,1
2492647,127,0.0,0.0,0,1
2492647,1233,0.0,1.0,0,1
2492647,790,0.0,0.0,0,1
2492647,892,0.0,0.0,0,1
2492647,605,0.0,0.0,0,1
2492647,614,1.0,-1.0,0,0
2492647,953,0.0,0.0,0,1
2492647,893,0.0,0.0,0,1
2492647,33,0.0,0.0,0,1
2492647,467,0.0,0.0,0,1
2492647,1065,0.0,0.0,0,1
2499761,2441,0.0,1.0,0,1
2499761,2808,0.0,0.0,0,1
2499761,79,0.0,0.0,0,1
2499761,2210,0.0,0.0,0,1
2499761,1994,0.0,0.0,0,1
2499761,981,0.0,0.0,0,1
2499761,976,0.0,0.0,0,1
2499761,698,0.0,0.0,0,1
2499761,327,0.0,0.0,0,1
2509442,3345,0.0,0.0,0,1
2509442,2970,0.0,0.0,0,1
2509442,1771,0.0,0.0,0,1
2509442,2857,0.0,0.0,0,1
2509442,1936,0.0,0.0,0,1
2509442,2554,0.0,0.0,0,1
2509442,2446,0.0,0.0,0,1
2509442,2858,0.0,0.0,0,1
2509442,1215,0.0,0.0,0,1
2509442,2856,0.0,0.0,0,1
2509442,1075,0.0,0.0,0,1
2509442,1068,0.0,0.0,0,1
2509442,1061,0.0,0.0,0,1
2509442,869,0.0,1.0,0,1
2509442,775,0.0,0.0,0,1
2509442,607,0.0,0.0,0,1
2509442,1083,0.0,0.0,0,1
2509442,247,0.0,0.0,0,1
2509442,109,0.0,0.0,0,1
2513570,2072,0.0,1.0,0,1
2513570,1028,0.0,0.0,0,1
2513570,835,0.0,0.0,0,1
2513570,747,0.0,0.0,0,1
2513570,626,0.0,0.0,0,1
2513570,1267,0.0,0.0,0,1
2513570,1478,0.0,0.0,0,1
2513570,2071,0.0,0.0,0,1
2513570,1258,0.0,0.0,0,1
2513570,1821,0.0,0.0,0,1
2517349,3689,0.0,0.0,0,1
2517349,3138,0.0,0.0,0,1
2517349,2578,0.0,0.0,0,1
2517349,2500,0.0,0.0,0,1
2517349,2398,0.0,0.0,0,1
2517349,2185,0.0,0.0,0,1
2517349,1863,0.0,0.0,0,1
2517349,1552,0.0,0.0,0,1
2517349,555,0.0,0.0,0,1
2517349,645,0.0,0.0,0,1
2528768,158,0.0,0.0,0,1
2528768,1704,0.0,0.0,0,1
2528768,1436,0.0,0.0,0,1
2528768,1297,0.0,0.0,0,1
2528768,1224,0.0,0.0,0,1
2528768,151,0.0,0.0,0,1
2528768,168,0.0,0.0,0,1
2528768,1206,0.0,0.0,0,1
2528768,558,0.0,0.0,0,1
2530720,1262,0.0,1.0,0,1
2530720,1947,0.0,0.0,0,1
2530720,3051,1.0,-1.0,0,0
2530720,2307,0.0,0.0,0,1
2530720,1855,0.0,0.0,0,1
2530720,737,0.0,0.0,0,1
2530720,350,0.0,0.0,0,1
2530720,249,0.0,0.0,0,1
2530720,1056,0.0,0.0,0,1
2554704,1455,0.0,0.0,0,1
2554704,1622,0.0,1.0,0,1
2554704,984,0.0,0.0,0,1
2554704,820,0.0,0.0,0,1
2554704,1770,0.0,0.0,0,1
2554704,1120,0.0,0.0,0,1
2554704,1260,0.0,3.0,0,1
2554704,292,0.0,0.0,0,1
2554704,428,0.0,0.0,0,1
2554704,97,0.0,0.0,0,1
2554704,734,0.0,0.0,0,1
2554704,1375,0.0,2.0,0,1
2554704,2297,0.0,0.0,0,1
2554704,2661,0.0,0.0,0,1
2554704,3053,0.0,0.0,0,1
2554704,652,0.0,0.0,0,1
2554704,1688,0.0,0.0,0,1
2596359,1246,0.0,1.0,0,1
2596359,1218,0.0,1.0,0,1
2596359,987,0.0,0.0,0,1
2596359,958,0.0,0.0,0,1
2596359,902,0.0,0.0,0,1
2596359,957,0.0,0.0,0,1
2596359,1551,0.0,0.0,0,1
2596359,748,0.0,0.0,0,1
2596359,746,0.0,0.0,0,1
2596359,651,0.0,0.0,0,1
2596359,543,0.0,0.0,0,1
2596359,201,0.0,0.0,0,1
2596359,117,0.0,0.0,0,1
2596359,1632,0.0,0.0,0,1
2596359,1779,0.0,0.0,0,1
2596359,2126,0.0,0.0,0,1
2596359,2215,0.0,0.0,0,1
2596359,1316,0.0,0.0,0,1
2600857,810,0.0,0.0,0,1
2600857,3816,0.0,3.0,0,1
2600857,731,0.0,0.0,0,1
2600857,722,0.0,0.0,0,1
2600857,1408,0.0,0.0,0,1
2600857,1889,0.0,0.0,0,1
2600857,1903,0.0,0.0,0,1
2600857,2458,0.0,0.0,0,1
2600857,3106,0.0,0.0,0,1
2600857,3281,0.0,0.0,0,1
2606162,2848,0.0,0.0,0,1
2606162,2365,0.0,0.0,0,1
2606162,1042,0.0,1.0,0,1
2606162,106,0.0,2.0,0,1
2606162,247,0.0,0.0,0,1
2606162,519,0.0,1.0,0,1
2606162,226,0.0,1.0,0,1
2606162,869,0.0,1.0,0,1
2606162,957,0.0,0.0,0,1
2606162,1589,0.0,1.0,0,1
2606162,2298,0.0,0.0,0,1
2606162,115,0.0,0.0,0,1
2606162,616,0.0,0.0,0,1
2606162,72,0.0,0.0,0,1
2606162,126,0.0,1.0,0,1
2606162,44,0.0,2.0,0,1
2606162,494,0.0,0.0,0,1
2606162,381,0.0,0.0,0,1
2606162,365,0.0,1.0,0,1
2608091,1771,0.0,0.0,0,1
2608091,2485,0.0,0.0,0,1
2608091,2533,0.0,0.0,0,1
2608091,2736,0.0,0.0,0,1
2608091,2963,0.0,0.0,0,1
2608091,607,0.0,0.0,0,1
2608091,430,0.0,0.0,0,1
2608091,775,0.0,0.0,0,1
2608091,2595,0.0,0.0,0,1
2608091,2997,0.0,0.0,0,1
2610242,2846,0.0,0.0,0,1
2610242,2845,0.0,0.0,0,1
2610242,1395,0.0,0.0,0,1
2610242,845,0.0,0.0,0,1
2610242,2363,0.0,0.0,0,1
2610242,2680,0.0,0.0,0,1
2610242,2843,0.0,0.0,0,1
2610242,2844,0.0,0.0,0,1
2610242,3474,0.0,0.0,0,1
2610242,393,0.0,0.0,0,1
2616381,498,0.0,0.0,0,1
2616381,1468,0.0,0.0,0,1
2616381,1374,0.0,0.0,0,1
2616381,1373,0.0,0.0,0,1
2616381,1352,0.0,0.0,0,1
2616381,401,0.0,0.0,0,1
2616381,327,0.0,0.0,0,1
2616381,270,0.0,0.0,0,1
2616381,2138,0.0,0.0,0,1
2616381,184,0.0,0.0,0,1
2616381,567,0.0,0.0,0,1
2616381,1348,0.0,0.0,0,1
2616381,1332,0.0,0.0,0,1
2616381,1271,0.0,0.0,0,1
2616381,852,0.0,0.0,0,1
2616381,673,0.0,0.0,0,1
2616381,644,0.0,0.0,0,1
2616381,589,0.0,0.0,0,1
2616381,64,0.0,0.0,0,1
2628839,194,0.0,0.0,0,1
2628839,365,0.0,0.0,0,1
2628839,1399,0.0,0.0,0,1
2628839,970,0.0,0.0,0,1
2628839,1210,0.0,0.0,0,1
2628839,132,0.0,0.0,0,1
2628839,450,0.0,0.0,0,1
2628839,2522,0.0,0.0,0,1
2628839,177,0.0,0.0,0,1
2637993,155,0.0,0.0,0,1
2637993,172,0.0,0.0,0,1
2637993,488,0.0,1.0,0,1
2637993,540,0.0,0.0,0,1
2637993,39,0.0,0.0,0,1
2637993,132,0.0,0.0,0,1
2637993,580,0.0,0.0,0,1
2637993,628,0.0,0.0,0,1
2637993,557,0.0,0.0,0,1
2637993,387,0.0,0.0,0,1
2637993,1344,0.0,0.0,0,1
2637993,383,0.0,0.0,0,1
2637993,313,0.0,0.0,0,1
2637993,270,0.0,0.0,0,1
2637993,260,0.0,0.0,0,1
2637993,213,0.0,0.0,0,1
2637993,805,0.0,1.0,0,1
2644049,59,0.0,0.0,0,1
2644049,306,1.0,-1.0,0,0
2644049,319,0.0,3.0,0,1
2644049,528,0.0,0.0,0,1
2644049,1001,1.0,-1.0,0,0
2644049,41,0.0,0.0,0,1
2644049,1418,0.0,0.0,0,1
2644049,1679,0.0,0.0,0,1
2644049,1946,0.0,0.0,0,1
2644049,1332,0.0,0.0,0,1
2655107,1802,0.0,0.0,0,1
2655107,2852,0.0,0.0,0,1
2655107,1616,0.0,0.0,0,1
2655107,2792,0.0,0.0,0,1
2655107,312,0.0,0.0,0,1
2655107,891,0.0,0.0,0,1
2655107,328,0.0,0.0,0,1
2655107,365,0.0,0.0,0,1
2655107,467,0.0,0.0,0,1
2655107,776,0.0,0.0,0,1
2655107,100,0.0,0.0,0,1
2655107,33,0.0,0.0,0,1
2655107,890,0.0,0.0,0,1
2655107,976,0.0,0.0,0,1
2655107,1044,0.0,0.0,0,1
2655107,1065,0.0,0.0,0,1
2655107,1610,0.0,0.0,0,1
2655107,1250,0.0,0.0,0,1
2655107,25,0.0,0.0,0,1
2655107,146,0.0,0.0,0,1
2691812,364,0.0,0.0,0,1
2691812,2066,0.0,0.0,0,1
2691812,1868,0.0,0.0,0,1
2691812,1843,0.0,0.0,0,1
2691812,1357,0.0,0.0,0,1
2691812,1238,0.0,0.0,0,1
2691812,186,0.0,0.0,0,1
2691812,832,0.0,0.0,0,1
2691812,2501,0.0,0.0,0,1
2691812,718,0.0,0.0,0,1
