rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
2702703,405,1.0,-3.0,1,0
2702703,327,1.0,-3.0,1,0
2702703,164,1.0,-3.0,1,0
2702703,2501,1.0,-2.0,1,0
2702703,1668,1.0,-3.0,1,0
2702703,1866,1.0,-3.0,1,0
2702703,3049,1.0,-2.0,1,0
2702703,2533,1.0,-3.0,1,0
2702703,567,1.0,-3.0,1,0
2727211,30,1.0,-1.0,0,0
2727211,2588,0.0,0.0,0,1
2727211,3342,0.0,2.0,0,1
2727211,89,0.0,0.0,0,1
2727211,916,0.0,0.0,0,1
2727211,958,0.0,0.0,0,1
2727211,820,0.0,0.0,0,1
2727211,569,0.0,0.0,0,1
2727211,1211,0.0,0.0,0,1
2727211,1760,0.0,0.0,0,1
2727211,2585,0.0,0.0,0,1
2727211,212,0.0,0.0,0,1
2727211,2447,1.0,-1.0,0,0
2727211,1891,0.0,0.0,0,1
2727211,119,0.0,0.0,0,1
2727211,3687,0.0,0.0,0,1
2727211,3396,0.0,0.0,0,1
2727211,3395,1.0,-1.0,0,0
2727211,2587,0.0,1.0,0,1
2727211,909,0.0,0.0,0,1
2768165,3031,0.0,0.0,0,1
2768165,790,0.0,0.0,0,1
2768165,933,0.0,0.0,0,1
2768165,1189,0.0,0.0,0,1
2768165,717,0.0,0.0,0,1
2768165,521,0.0,0.0,0,1
2768165,75,0.0,0.0,0,1
2768165,492,0.0,0.0,0,1
2768165,727,0.0,0.0,0,1
2798813,681,0.0,0.0,0,1
2798813,1215,0.0,0.0,0,1
2798813,1680,0.0,0.0,0,1
2798813,1314,0.0,0.0,0,1
2798813,446,0.0,0.0,0,1
2798813,2995,0.0,0.0,0,1
2798813,348,0.0,0.0,0,1
2798813,219,0.0,0.0,0,1
2798813,72,0.0,0.0,0,1
2798813,1798,0.0,0.0,0,1
2807850,1325,0.0,0.0,0,1
2807850,1956,0.0,0.0,0,1
2807850,79,0.0,0.0,0,1
2807850,168,0.0,0.0,0,1
2807850,377,0.0,0.0,0,1
2807850,410,0.0,0.0,0,1
2807850,675,0.0,0.0,0,1
2807850,967,0.0,0.0,0,1
2807850,1050,0.0,0.0,0,1
2807850,2808,0.0,0.0,0,1
2809532,2365,0.0,0.0,0,1
2809532,1284,0.0,0.0,0,1
2809532,1231,0.0,0.0,0,1
2809532,1214,0.0,0.0,0,1
2809532,1090,0.0,0.0,0,1
2809532,333,0.0,0.0,0,1
2809532,420,0.0,0.0,0,1
2809532,246,0.0,0.0,0,1
2809532,727,0.0,0.0,0,1
2822026,1357,0.0,0.0,0,1
2822026,186,0.0,0.0,0,1
2822026,57,0.0,0.0,0,1
2822026,475,0.0,0.0,0,1
2822026,478,0.0,0.0,0,1
2822026,2734,0.0,0.0,0,1
2822026,2522,0.0,0.0,0,1
2822026,1868,1.0,-1.0,0,0
2822026,718,0.0,0.0,0,1
2822026,613,0.0,0.0,0,1
2822748,222,0.0,0.0,0,1
2822748,232,0.0,0.0,0,1
2822748,343,0.0,1.0,0,1
2822748,487,0.0,1.0,0,1
2822748,88,0.0,0.0,0,1
2822748,13,0.0,0.0,0,1
2822748,6,0.0,2.0,0,1
2822748,203,0.0,1.0,0,1
2822748,1314,0.0,0.0,0,1
2823542,2972,1.0,-1.0,0,0
2823542,1508,0.0,0.0,0,1
2823542,2558,0.0,0.0,0,1
2823542,2266,0.0,0.0,0,1
2823542,1800,0.0,0.0,0,1
2823542,2275,0.0,0.0,0,1
2823542,2165,0.0,0.0,0,1
2823542,1936,0.0,0.0,0,1
2823542,1215,0.0,0.0,0,1
2823542,2184,0.0,0.0,0,1
2825604,38,0.0,1.0,0,1
2825604,13,0.0,0.0,0,1
2825604,43,0.0,0.0,0,1
2825604,2298,0.0,0.0,0,1
2825604,116,0.0,0.0,0,1
2825604,1571,0.0,0.0,0,1
2825604,1401,0.0,0.0,0,1
2825604,1633,0.0,0.0,0,1
2825604,983,0.0,0.0,0,1
2825604,115,0.0,0.0,0,1
2825604,873,0.0,0.0,0,1
2825604,1333,0.0,0.0,0,1
2825604,396,0.0,0.0,0,1
2825604,128,0.0,0.0,0,1
2825604,1150,1.0,-1.0,0,0
2825604,404,0.0,0.0,0,1
2825604,118,0.0,0.0,0,1
2825604,1247,0.0,0.0,0,1
2872735,1870,0.0,2.0,0,1
2872735,2502,0.0,0.0,0,1
2872735,349,0.0,0.0,0,1
2872735,579,0.0,0.0,0,1
2872735,2503,0.0,1.0,0,1
2872735,1137,0.0,1.0,0,1
2872735,1734,0.0,1.0,0,1
2872735,1823,0.0,0.0,0,1
2872735,1033,0.0,0.0,0,1
2873647,1239,0.0,0.0,0,1
2873647,1516,0.0,0.0,0,1
2873647,1279,0.0,0.0,0,1
2873647,1596,0.0,0.0,0,1
2873647,3,0.0,0.0,0,1
2873647,746,0.0,0.0,0,1
2873647,1185,0.0,0.0,0,1
2873647,68,0.0,0.0,0,1
2873647,888,0.0,0.0,0,1
2873647,83,0.0,1.0,0,1
2873647,1955,0.0,0.0,0,1
2873647,1954,0.0,0.0,0,1
2873647,1953,0.0,0.0,0,1
2873647,1597,0.0,0.0,0,1
2873647,1952,0.0,0.0,0,1
2873647,820,0.0,0.0,0,1
2873647,1951,0.0,0.0,0,1
2883799,1132,0.0,0.0,0,1
2883799,3243,0.0,0.0,0,1
2883799,2601,0.0,0.0,0,1
2883799,1724,0.0,0.0,0,1
2883799,487,0.0,0.0,0,1
2883799,1037,0.0,0.0,0,1
2883799,921,0.0,0.0,0,1
2883799,3469,0.0,0.0,0,1
2883799,2287,0.0,0.0,0,1
2883799,958,0.0,0.0,0,1
2912786,390,0.0,0.0,0,1
2912786,563,0.0,0.0,0,1
2912786,645,0.0,0.0,0,1
2912786,773,0.0,0.0,0,1
2912786,328,0.0,0.0,0,1
2912786,872,0.0,0.0,0,1
2912786,807,0.0,1.0,0,1
2912786,790,0.0,0.0,0,1
2912786,274,0.0,0.0,0,1
2912786,266,0.0,0.0,0,1
2912786,518,0.0,0.0,0,1
2912786,161,0.0,0.0,0,1
2912786,878,0.0,0.0,0,1
2912786,1645,0.0,0.0,0,1
2912786,26,0.0,0.0,0,1
2912786,1106,0.0,0.0,0,1
2912786,1043,0.0,0.0,0,1
2912786,255,0.0,0.0,0,1
2912786,262,0.0,0.0,0,1
2912786,877,0.0,0.0,0,1
2930834,1903,0.0,0.0,0,1
2930834,1313,0.0,0.0,0,1
2930834,1244,0.0,0.0,0,1
2930834,1094,0.0,0.0,0,1
2930834,731,0.0,0.0,0,1
2930834,722,0.0,0.0,0,1
2930834,441,0.0,0.0,0,1
2930834,96,0.0,0.0,0,1
2930834,1063,0.0,0.0,0,1
2930834,975,0.0,0.0,0,1
2930834,909,0.0,0.0,0,1
2930834,1408,0.0,0.0,0,1
2930834,25,0.0,0.0,0,1
2930834,3281,0.0,0.0,0,1
2930834,3106,0.0,0.0,0,1
2930834,2458,0.0,0.0,0,1
2930834,914,1.0,-1.0,0,0
2930834,10,0.0,0.0,0,1
2930834,1889,0.0,0.0,0,1
2930834,810,0.0,0.0,0,1
2936710,652,0.0,0.0,0,1
2936710,211,0.0,0.0,0,1
2936710,380,0.0,0.0,0,1
2936710,264,0.0,0.0,0,1
2936710,202,0.0,0.0,0,1
2936710,1427,0.0,0.0,0,1
2936710,129,0.0,0.0,0,1
2936710,11,0.0,0.0,0,1
2936710,10,0.0,0.0,0,1
2936710,131,0.0,0.0,0,1
2942923,428,0.0,0.0,0,1
2942923,273,0.0,1.0,0,1
2942923,1291,0.0,0.0,0,1
2942923,267,0.0,0.0,0,1
2942923,1,0.0,0.0,0,1
2942923,155,1.0,-1.0,0,0
2942923,157,0.0,0.0,0,1
2942923,216,0.0,0.0,0,1
2942923,540,0.0,0.0,0,1
2952690,937,0.0,2.0,0,1
2952690,1733,0.0,0.0,0,1
2952690,1207,0.0,0.0,0,1
2952690,656,0.0,0.0,0,1
2952690,281,0.0,0.0,0,1
2952690,1870,0.0,0.0,0,1
2952690,603,0.0,0.0,0,1
2952690,1744,0.0,0.0,0,1
2952690,2268,0.0,0.0,0,1
2991403,1049,0.0,0.0,0,1
2991403,135,0.0,0.0,0,1
2991403,971,0.0,0.0,0,1
2991403,1102,0.0,0.0,0,1
2991403,1760,0.0,0.0,0,1
2991403,1891,0.0,0.0,0,1
2991403,970,0.0,0.0,0,1
2991403,2447,1.0,-1.0,0,0
2991403,2586,0.0,0.0,0,1
2991403,2585,0.0,0.0,0,1
2991403,3282,0.0,0.0,0,1
2991403,933,0.0,0.0,0,1
2991403,3395,0.0,0.0,0,1
2991403,3396,0.0,0.0,0,1
2991403,3687,0.0,0.0,0,1
2991403,71,0.0,0.0,0,1
2991403,52,0.0,0.0,0,1
2991403,10,0.0,0.0,0,1
2991403,3215,0.0,0.0,0,1
2991403,909,0.0,0.0,0,1
3006949,3783,0.0,0.0,0,1
3006949,368,0.0,0.0,0,1
3006949,1630,0.0,0.0,0,1
3006949,985,0.0,0.0,0,1
3006949,698,0.0,0.0,0,1
3006949,490,0.0,0.0,0,1
3006949,403,0.0,0.0,0,1
3006949,2224,0.0,0.0,0,1
3006949,2792,0.0,0.0,0,1
3022621,2674,0.0,0.0,0,1
3022621,2531,0.0,0.0,0,1
3022621,3108,0.0,0.0,0,1
3022621,3471,0.0,0.0,0,1
3022621,647,0.0,0.0,0,1
3022621,2107,0.0,1.0,0,1
3022621,1517,0.0,0.0,0,1
3022621,2093,0.0,0.0,0,1
3022621,3058,0.0,0.0,0,1
3043866,2862,0.0,0.0,0,1
3043866,2576,0.0,0.0,0,1
3043866,2398,0.0,0.0,0,1
3043866,2215,0.0,0.0,0,1
3043866,1936,0.0,0.0,0,1
3043866,1762,0.0,0.0,0,1
3043866,1552,0.0,0.0,0,1
3043866,3259,0.0,0.0,0,1
3043866,983,0.0,0.0,0,1
3043866,982,0.0,0.0,0,1
3043866,901,0.0,0.0,0,1
3043866,569,0.0,0.0,0,1
3043866,128,0.0,0.0,0,1
3043866,116,0.0,0.0,0,1
3043866,3689,0.0,0.0,0,1
3043866,3323,0.0,0.0,0,1
3043866,69,0.0,0.0,0,1
3043866,1073,0.0,0.0,0,1
3043866,1159,0.0,0.0,0,1
3053593,344,0.0,0.0,0,1
3053593,652,0.0,0.0,0,1
3053593,883,0.0,0.0,0,1
3053593,291,0.0,0.0,0,1
3053593,1249,0.0,1.0,0,1
3053593,2035,0.0,0.0,0,1
3053593,2228,0.0,0.0,0,1
3053593,2486,0.0,0.0,0,1
3053593,2648,0.0,0.0,0,1
3053593,247,0.0,0.0,0,1
3082233,1399,0.0,3.0,0,1
3082233,2242,0.0,0.0,0,1
3082233,1213,0.0,1.0,0,1
3082233,2473,0.0,1.0,0,1
3082233,569,0.0,0.0,0,1
3082233,970,0.0,2.0,0,1
3082233,1224,0.0,2.0,0,1
3082233,1210,0.0,0.0,0,1
3082233,1740,0.0,1.0,0,1
3094437,36,0.0,0.0,0,1
3094437,374,0.0,0.0,0,1
3094437,64,0.0,0.0,0,1
3094437,65,0.0,0.0,0,1
3094437,73,0.0,0.0,0,1
3094437,112,0.0,0.0,0,1
3094437,303,0.0,0.0,0,1
3094437,357,0.0,0.0,0,1
3094437,7,0.0,0.0,0,1
3094437,396,0.0,0.0,0,1
3113708,148,0.0,0.0,0,1
3113708,2571,0.0,0.0,0,1
3113708,2453,0.0,2.0,0,1
3113708,2133,0.0,0.0,0,1
3113708,1931,0.0,0.0,0,1
3113708,549,0.0,0.0,0,1
3113708,1834,1.0,-1.0,0,0
3113708,1750,0.0,0.0,0,1
3113708,577,0.0,0.0,0,1
3127196,211,0.0,0.0,0,1
3127196,11,0.0,0.0,0,1
3127196,7,0.0,0.0,0,1
3127196,355,0.0,0.0,0,1
3127196,224,0.0,0.0,0,1
3127196,248,0.0,0.0,0,1
3127196,675,0.0,0.0,0,1
3127196,320,0.0,0.0,0,1
3127196,222,0.0,0.0,0,1
3127196,418,0.0,0.0,0,1
3132477,2236,0.0,0.0,0,1
3132477,2135,0.0,0.0,0,1
3132477,3376,1.0,-1.0,0,0
3132477,619,0.0,0.0,0,1
3132477,718,0.0,0.0,0,1
3132477,3320,1.0,-1.0,0,0
3132477,2772,0.0,0.0,0,1
3132477,2730,0.0,0.0,0,1
3132477,3378,0.0,0.0,0,1
3132477,3377,0.0,0.0,0,1
3136117,1151,0.0,0.0,0,1
3136117,1409,0.0,0.0,0,1
3136117,521,0.0,0.0,0,1
3136117,3110,0.0,0.0,0,1
3136117,3472,0.0,1.0,0,1
3136117,441,0.0,0.0,0,1
3136117,3392,0.0,0.0,0,1
3136117,2647,0.0,0.0,0,1
3136117,988,0.0,3.0,0,1
3136117,3112,0.0,0.0,0,1
3148037,2489,0.0,0.0,0,1
3148037,248,1.0,-3.0,0,0
3148037,458,0.0,0.0,0,1
3148037,544,0.0,0.0,0,1
3148037,651,0.0,0.0,0,1
3148037,3054,1.0,-2.0,0,0
3148037,659,0.0,0.0,0,1
3148037,906,0.0,0.0,0,1
3148037,908,0.0,0.0,0,1
3148037,933,0.0,0.0,0,1
3148037,1091,0.0,0.0,0,1
3148037,96,0.0,0.0,0,1
3148037,1292,0.0,0.0,0,1
3148037,1375,1.0,-2.0,0,0
3148037,1444,0.0,0.0,0,1
3148037,1705,0.0,0.0,0,1
3148037,1806,1.0,-1.0,0,0
3148037,2490,1.0,-2.0,0,0
3148037,1120,1.0,-1.0,0,0
3148037,38,0.0,0.0,0,1
3154173,2015,1.0,-1.0,0,0
3154173,2012,1.0,-1.0,0,0
3154173,2013,0.0,0.0,0,1
3154173,2232,0.0,0.0,0,1
3154173,2011,0.0,0.0,0,1
3154173,1672,0.0,0.0,0,1
3154173,1593,0.0,0.0,0,1
3154173,2014,0.0,0.0,0,1
3154173,678,1.0,-1.0,0,0
3154173,1100,0.0,0.0,0,1
3156619,740,0.0,0.0,0,1
3156619,152,0.0,0.0,0,1
3156619,143,0.0,0.0,0,1
3156619,81,1.0,-1.0,0,0
3156619,49,0.0,0.0,0,1
3156619,14,0.0,0.0,0,1
3156619,399,1.0,-3.0,0,0
3156619,200,0.0,0.0,0,1
3156619,1078,0.0,0.0,0,1
3156619,1048,0.0,0.0,0,1
3156619,787,0.0,0.0,0,1
3156619,757,0.0,0.0,0,1
3156619,633,0.0,0.0,0,1
3156619,13,0.0,0.0,0,1
3156619,10,0.0,0.0,0,1
3156619,9,1.0,-3.0,0,0
3156619,1123,0.0,0.0,0,1
3156619,380,0.0,0.0,0,1
3191134,478,0.0,0.0,0,1
3191134,226,0.0,0.0,0,1
3191134,1593,0.0,0.0,0,1
3191134,1276,0.0,0.0,0,1
3191134,1272,0.0,0.0,0,1
3191134,1137,0.0,0.0,0,1
3191134,1016,0.0,1.0,0,1
3191134,1863,0.0,0.0,0,1
3191134,155,0.0,0.0,0,1
3191134,2018,0.0,0.0,0,1
3191134,676,0.0,0.0,0,1
3191134,619,0.0,1.0,0,1
3191134,1668,0.0,0.0,0,1
3191134,328,0.0,0.0,0,1
3191134,303,0.0,0.0,0,1
3191134,231,0.0,0.0,0,1
3191134,2673,0.0,0.0,0,1
3191134,740,0.0,0.0,0,1
3202092,1026,0.0,0.0,0,1
3202092,356,0.0,0.0,0,1
3202092,244,0.0,0.0,0,1
3202092,21,0.0,0.0,0,1
3202092,332,0.0,0.0,0,1
3202092,281,0.0,0.0,0,1
3202092,383,0.0,0.0,0,1
3202092,329,0.0,0.0,0,1
3202092,1362,0.0,0.0,0,1
3202092,1261,0.0,3.0,0,1
3204013,770,0.0,2.0,0,1
3204013,564,0.0,0.0,0,1
3204013,505,0.0,0.0,0,1
3204013,401,0.0,0.0,0,1
3204013,303,0.0,1.0,0,1
3204013,1346,0.0,3.0,0,1
3204013,1230,0.0,1.0,0,1
3204013,1127,0.0,1.0,0,1
3204013,1,0.0,1.0,0,1
3204013,179,0.0,2.0,0,1
3204013,1351,0.0,3.0,0,1
3204013,1381,0.0,2.0,0,1
3204013,1355,0.0,1.0,0,1
3204013,1354,0.0,2.0,0,1
3204013,1353,0.0,3.0,0,1
3204013,1352,0.0,1.0,0,1
3204013,1350,0.0,2.0,0,1
3204013,1349,0.0,1.0,0,1
3204013,1348,0.0,2.0,0,1
3218970,541,0.0,1.0,0,1
3218970,513,0.0,0.0,0,1
3218970,2554,0.0,0.0,0,1
3218970,2855,0.0,0.0,0,1
3218970,1077,0.0,0.0,0,1
3218970,2858,0.0,0.0,0,1
3218970,2971,0.0,0.0,0,1
3218970,2970,0.0,0.0,0,1
3218970,2857,0.0,0.0,0,1
3218970,1771,0.0,0.0,0,1
3218970,1081,0.0,0.0,0,1
3218970,1613,0.0,0.0,0,1
3218970,3345,0.0,0.0,0,1
3218970,3103,0.0,1.0,0,1
3218970,1118,0.0,0.0,0,1
3218970,1601,0.0,1.0,0,1
3218970,1600,0.0,0.0,0,1
3218970,1150,0.0,0.0,0,1
3218970,1321,0.0,0.0,0,1
3224969,266,1.0,-1.0,0,0
3224969,1280,0.0,0.0,0,1
3224969,1454,0.0,0.0,0,1
3224969,2401,0.0,0.0,0,1
3224969,3013,0.0,0.0,0,1
3224969,1124,1.0,-2.0,0,0
3224969,1185,0.0,0.0,0,1
3224969,719,0.0,0.0,0,1
3269610,566,0.0,0.0,0,1
3269610,2437,0.0,1.0,0,1
3269610,1611,0.0,0.0,0,1
3269610,125,0.0,0.0,0,1
3269610,344,0.0,0.0,0,1
3269610,979,0.0,0.0,0,1
3269610,392,0.0,0.0,0,1
3269610,401,0.0,0.0,0,1
3269610,949,0.0,0.0,0,1
3269610,151,0.0,0.0,0,1
3275647,1750,0.0,1.0,0,1
3275647,1631,0.0,0.0,0,1
3275647,2918,0.0,1.0,0,1
3275647,2913,0.0,0.0,0,1
3275647,2306,0.0,0.0,0,1
3275647,2133,0.0,0.0,0,1
3275647,1924,0.0,1.0,0,1
3275647,72,0.0,0.0,0,1
3275647,185,0.0,0.0,0,1
3275647,1935,0.0,0.0,0,1
3275647,683,0.0,0.0,0,1
3275647,1113,0.0,0.0,0,1
3275647,362,0.0,0.0,0,1
3275647,1058,0.0,0.0,0,1
3275647,1036,0.0,0.0,0,1
3275647,1080,0.0,0.0,0,1
3275647,733,0.0,0.0,0,1
3275647,714,0.0,1.0,0,1
3275647,950,0.0,0.0,0,1
3316450,663,0.0,0.0,0,1
3316450,2068,0.0,0.0,0,1
3316450,2067,0.0,0.0,0,1
3316450,2069,0.0,1.0,0,1
3316450,2124,0.0,0.0,0,1
3316450,2218,0.0,0.0,0,1
3316450,3374,0.0,0.0,0,1
3316450,93,0.0,0.0,0,1
3316450,331,0.0,0.0,0,1
3316450,545,0.0,0.0,0,1
3316450,692,0.0,0.0,0,1
3316450,541,0.0,1.0,0,1
3316450,1756,0.0,0.0,0,1
3316450,1600,0.0,0.0,0,1
3316450,708,0.0,0.0,0,1
3316450,1247,0.0,0.0,0,1
3316450,1112,0.0,0.0,0,1
3316450,1081,0.0,0.0,0,1
3316450,3728,0.0,0.0,0,1
3336752,1313,0.0,0.0,0,1
3336752,3105,1.0,-1.0,0,0
3336752,1889,0.0,0.0,0,1
3336752,1502,0.0,0.0,0,1
3336752,3107,0.0,1.0,0,1
3336752,3148,0.0,0.0,0,1
3336752,722,0.0,0.0,0,1
3336752,810,0.0,0.0,0,1
3336752,731,0.0,0.0,0,1
3336752,1360,0.0,0.0,0,1
3336806,467,0.0,0.0,0,1
3336806,380,0.0,0.0,0,1
3336806,2717,0.0,0.0,0,1
3336806,2598,0.0,0.0,0,1
3336806,2316,0.0,0.0,0,1
3336806,61,0.0,0.0,0,1
3336806,2118,1.0,-1.0,0,0
3336806,2018,0.0,0.0,0,1
3336806,1123,0.0,1.0,0,1
3336806,1046,1.0,-1.0,0,0
3336806,1044,0.0,0.0,0,1
3336806,890,0.0,0.0,0,1
3336806,713,0.0,0.0,0,1
3336806,25,0.0,0.0,0,1
3336806,365,0.0,0.0,0,1
3336806,255,0.0,0.0,0,1
3336806,132,0.0,0.0,0,1
3336806,1348,0.0,0.0,0,1
3336806,47,0.0,0.0,0,1
3336806,1616,0.0,0.0,0,1
3338384,212,0.0,0.0,0,1
3338384,1936,0.0,0.0,0,1
3338384,1455,0.0,0.0,0,1
3338384,1631,0.0,0.0,0,1
3338384,115,0.0,0.0,0,1
3338384,2133,0.0,1.0,0,1
3338384,2295,0.0,0.0,0,1
3338384,1258,0.0,0.0,0,1
3338384,1219,0.0,0.0,0,1
3338384,1036,0.0,0.0,0,1
3338384,1033,0.0,0.0,0,1
3338384,2753,0.0,0.0,0,1
3338384,2914,0.0,0.0,0,1
3338384,922,0.0,1.0,0,1
3338384,682,0.0,0.0,0,1
3338384,633,0.0,2.0,0,1
3338384,451,0.0,1.0,0,1
3338384,1332,0.0,0.0,0,1
3338384,1280,0.0,1.0,0,1
3346958,1946,0.0,0.0,0,1
3346958,61,0.0,0.0,0,1
3346958,612,0.0,0.0,0,1
3346958,632,0.0,0.0,0,1
3346958,996,0.0,0.0,0,1
3346958,1685,0.0,0.0,0,1
3346958,1686,0.0,0.0,0,1
3346958,1704,0.0,0.0,0,1
3346958,44,0.0,0.0,0,1
3346958,2308,0.0,0.0,0,1
3348723,2896,0.0,0.0,0,1
3348723,1614,0.0,0.0,0,1
3348723,1790,0.0,0.0,0,1
3348723,2806,0.0,0.0,0,1
3348723,2851,0.0,0.0,0,1
3348723,3127,0.0,0.0,0,1
3348723,2967,0.0,0.0,0,1
3348723,2996,0.0,1.0,0,1
3348723,1515,0.0,0.0,0,1
3360621,194,0.0,0.0,0,1
3360621,1292,0.0,0.0,0,1
3360621,451,0.0,0.0,0,1
3360621,140,0.0,0.0,0,1
3360621,614,1.0,-1.0,0,0
3360621,784,0.0,0.0,0,1
3360621,936,0.0,0.0,0,1
3360621,1002,0.0,0.0,0,1
3360621,230,1.0,-1.0,0,0
3360621,1667,0.0,0.0,0,1
3367698,429,0.0,0.0,0,1
3367698,408,0.0,0.0,0,1
3367698,160,0.0,0.0,0,1
3367698,495,0.0,0.0,0,1
3367698,1999,0.0,0.0,0,1
3367698,2448,0.0,0.0,0,1
3367698,2451,0.0,0.0,0,1
3367698,1565,0.0,0.0,0,1
3367698,944,0.0,0.0,0,1
3367698,480,0.0,0.0,0,1
3368922,1,0.0,0.0,0,1
3368922,1606,0.0,0.0,0,1
3368922,570,0.0,0.0,0,1
3368922,301,0.0,0.0,0,1
3368922,2,0.0,0.0,0,1
3368922,101,0.0,0.0,0,1
3368922,277,0.0,0.0,0,1
3368922,288,0.0,0.0,0,1
3368922,323,0.0,0.0,0,1
3368922,1607,0.0,0.0,0,1
3370685,111,0.0,0.0,0,1
3370685,575,0.0,2.0,0,1
3370685,673,0.0,1.0,0,1
3370685,1321,0.0,2.0,0,1
3370685,2531,0.0,3.0,0,1
3370685,2682,0.0,3.0,0,1
3370685,166,0.0,1.0,0,1
3370685,466,0.0,3.0,0,1
3370685,2841,0.0,3.0,0,1
3391540,772,0.0,0.0,0,1
3391540,2787,0.0,0.0,0,1
3391540,3213,0.0,0.0,0,1
3391540,3374,0.0,0.0,0,1
3391540,1554,0.0,0.0,0,1
3391540,2069,1.0,-1.0,0,0
3391540,708,0.0,0.0,0,1
3391540,1670,0.0,0.0,0,1
3391540,545,0.0,0.0,0,1
3391540,692,0.0,0.0,0,1
3418180,560,0.0,0.0,0,1
3418180,907,0.0,0.0,0,1
3418180,214,0.0,0.0,0,1
3418180,324,0.0,0.0,0,1
3418180,958,0.0,0.0,0,1
3418180,1129,0.0,0.0,0,1
3418180,1578,0.0,0.0,0,1
3418180,1868,0.0,0.0,0,1
3418180,1739,0.0,0.0,0,1
3418180,3090,0.0,1.0,0,1
3423447,1867,0.0,0.0,0,1
3423447,155,0.0,0.0,0,1
3423447,2682,0.0,0.0,0,1
3423447,231,0.0,0.0,0,1
3423447,328,0.0,0.0,0,1
3423447,512,0.0,0.0,0,1
3423447,619,0.0,0.0,0,1
3423447,1863,0.0,0.0,0,1
3423447,2219,0.0,0.0,0,1
3423447,1920,0.0,1.0,0,1
3449295,2717,0.0,0.0,0,1
3449295,384,0.0,0.0,0,1
3449295,2118,0.0,0.0,0,1
3449295,1012,0.0,0.0,0,1
3449295,2647,0.0,0.0,0,1
3449295,1417,0.0,0.0,0,1
3449295,1096,0.0,0.0,0,1
3449295,328,0.0,0.0,0,1
3449295,2956,0.0,0.0,0,1
3449295,2379,0.0,0.0,0,1
