rev_id,worker_id,aggression,aggression_score,MV Truth,DS Truth
3476363,327,0.0,0.0,0,1
3476363,1814,0.0,0.0,0,1
3476363,2488,0.0,0.0,0,1
3476363,256,0.0,0.0,0,1
3476363,1515,0.0,1.0,0,1
3476363,618,0.0,0.0,0,1
3476363,515,0.0,0.0,0,1
3476363,488,0.0,0.0,0,1
3476363,405,0.0,3.0,0,1
3476363,2682,0.0,1.0,0,1
3476411,1439,0.0,0.0,0,1
3476411,487,0.0,0.0,0,1
3476411,1879,0.0,1.0,0,1
3476411,1916,0.0,0.0,0,1
3476411,1160,0.0,0.0,0,1
3476411,3469,0.0,0.0,0,1
3476411,2760,0.0,0.0,0,1
3476411,2601,0.0,0.0,0,1
3476411,2419,0.0,0.0,0,1
3476411,2287,0.0,0.0,0,1
3483810,1048,0.0,0.0,0,1
3483810,362,0.0,0.0,0,1
3483810,2326,0.0,0.0,0,1
3483810,383,0.0,0.0,0,1
3483810,1677,0.0,0.0,0,1
3483810,3237,0.0,1.0,0,1
3483810,3238,0.0,0.0,0,1
3483810,10,0.0,0.0,0,1
3483810,609,0.0,0.0,0,1
3483810,1885,0.0,0.0,0,1
3483810,668,0.0,0.0,0,1
3483810,977,0.0,0.0,0,1
3483810,1019,0.0,0.0,0,1
3483810,72,0.0,0.0,0,1
3483810,910,0.0,0.0,0,1
3483810,96,0.0,0.0,0,1
3483810,2123,0.0,0.0,0,1
3483810,2183,0.0,0.0,0,1
3483810,268,0.0,0.0,0,1
3492883,609,0.0,0.0,0,1
3492883,1444,0.0,0.0,0,1
3492883,1600,0.0,0.0,0,1
3492883,821,0.0,0.0,0,1
3492883,3053,0.0,0.0,0,1
3492883,820,0.0,0.0,0,1
3492883,1080,0.0,0.0,0,1
3492883,865,0.0,0.0,0,1
3492883,116,0.0,0.0,0,1
3492883,321,0.0,0.0,0,1
3494080,2259,0.0,0.0,0,1
3494080,2228,0.0,0.0,0,1
3494080,1675,0.0,0.0,0,1
3494080,2966,0.0,0.0,0,1
3494080,2955,0.0,0.0,0,1
3494080,1069,0.0,0.0,0,1
3494080,579,0.0,0.0,0,1
3494080,389,0.0,0.0,0,1
3494080,2891,1.0,-1.0,0,0
3525676,783,1.0,-1.0,0,0
3525676,1119,0.0,0.0,0,1
3525676,2997,0.0,0.0,0,1
3525676,2963,1.0,-1.0,0,0
3525676,2533,0.0,0.0,0,1
3525676,1625,0.0,0.0,0,1
3525676,775,0.0,0.0,0,1
3525676,2891,1.0,-1.0,0,0
3534983,2973,0.0,0.0,0,1
3534983,2972,0.0,0.0,0,1
3534983,1825,0.0,0.0,0,1
3534983,1800,0.0,0.0,0,1
3534983,1536,0.0,0.0,0,1
3534983,1215,0.0,0.0,0,1
3534983,2336,0.0,0.0,0,1
3534983,163,0.0,0.0,0,1
3537816,1234,0.0,1.0,0,1
3537816,579,0.0,0.0,0,1
3537816,507,0.0,0.0,0,1
3537816,424,0.0,0.0,0,1
3537816,270,0.0,0.0,0,1
3537816,217,0.0,0.0,0,1
3537816,110,0.0,1.0,0,1
3537816,58,0.0,1.0,0,1
3537816,56,0.0,0.0,0,1
3568531,127,0.0,0.0,0,1
3568531,2627,0.0,0.0,0,1
3568531,2219,0.0,0.0,0,1
3568531,2571,0.0,0.0,0,1
3568531,1493,0.0,0.0,0,1
3568531,130,0.0,0.0,0,1
3568531,134,0.0,0.0,0,1
3568531,136,1.0,-1.0,0,0
3568531,1766,0.0,0.0,0,1
3568531,478,0.0,0.0,0,1
3568531,399,0.0,0.0,0,1
3568531,1048,0.0,0.0,0,1
3568531,126,0.0,0.0,0,1
3568531,51,0.0,0.0,0,1
3568531,1059,0.0,0.0,0,1
3568531,539,0.0,0.0,0,1
3578859,341,1.0,-1.0,0,0
3578859,3768,0.0,3.0,0,1
3578859,3396,0.0,1.0,0,1
3578859,339,0.0,0.0,0,1
3578859,613,0.0,0.0,0,1
3578859,1479,0.0,1.0,0,1
3578859,2708,0.0,3.0,0,1
3578859,1318,0.0,0.0,0,1
3578859,3283,0.0,0.0,0,1
3578859,3214,0.0,0.0,0,1
3591206,641,0.0,0.0,0,1
3591206,1129,0.0,0.0,0,1
3591206,497,0.0,0.0,0,1
3591206,300,0.0,0.0,0,1
3591206,1730,0.0,0.0,0,1
3591206,822,0.0,0.0,0,1
3591206,787,0.0,0.0,0,1
3591206,2680,0.0,0.0,0,1
3592470,709,0.0,0.0,0,1
3592470,2175,0.0,0.0,0,1
3592470,705,0.0,0.0,0,1
3592470,428,0.0,0.0,0,1
3592470,737,1.0,-3.0,0,0
3592470,190,0.0,0.0,0,1
3592470,854,0.0,0.0,0,1
3592470,921,0.0,0.0,0,1
3592470,1126,0.0,0.0,0,1
3592470,1536,0.0,0.0,0,1
3592470,1647,0.0,0.0,0,1
3592470,1901,0.0,0.0,0,1
3592470,2027,0.0,0.0,0,1
3592470,745,0.0,0.0,0,1
3592470,180,0.0,0.0,0,1
3592470,87,0.0,0.0,0,1
3592470,2275,0.0,0.0,0,1
3592470,2266,0.0,0.0,0,1
3604206,2603,0.0,0.0,0,1
3604206,1270,0.0,0.0,0,1
3604206,497,0.0,0.0,0,1
3604206,555,0.0,1.0,0,1
3604206,1833,0.0,0.0,0,1
3604206,640,0.0,0.0,0,1
3604206,908,0.0,2.0,0,1
3604206,2409,0.0,0.0,0,1
3604206,1838,0.0,2.0,0,1
3604206,571,0.0,0.0,0,1
3604478,259,0.0,0.0,0,1
3604478,422,0.0,0.0,0,1
3604478,772,0.0,0.0,0,1
3604478,2076,0.0,0.0,0,1
3604478,2159,0.0,0.0,0,1
3604478,2565,0.0,1.0,0,1
3604478,2823,0.0,0.0,0,1
3604478,3728,0.0,0.0,0,1
3604478,704,0.0,0.0,0,1
3604478,666,0.0,0.0,0,1
3607710,909,0.0,0.0,0,1
3607710,1173,0.0,0.0,0,1
3607710,970,0.0,0.0,0,1
3607710,367,0.0,0.0,0,1
3607710,671,0.0,2.0,0,1
3607710,634,0.0,0.0,0,1
3607710,1922,0.0,0.0,0,1
3607710,1932,0.0,0.0,0,1
3607710,1928,1.0,-1.0,0,0
3637110,2513,0.0,0.0,0,1
3637110,2502,0.0,0.0,0,1
3637110,921,0.0,1.0,0,1
3637110,470,0.0,0.0,0,1
3637110,869,0.0,1.0,0,1
3637110,488,0.0,0.0,0,1
3637110,325,0.0,2.0,0,1
3637110,3449,1.0,-1.0,0,0
3637110,3474,0.0,0.0,0,1
3637110,2982,0.0,0.0,0,1
3658913,2219,0.0,0.0,0,1
3658913,278,0.0,0.0,0,1
3658913,990,0.0,0.0,0,1
3658913,2446,0.0,0.0,0,1
3658913,127,0.0,0.0,0,1
3658913,1029,0.0,0.0,0,1
3658913,1072,0.0,3.0,0,1
3658913,1097,0.0,0.0,0,1
3658913,853,0.0,0.0,0,1
3658913,231,0.0,0.0,0,1
3658913,303,0.0,0.0,0,1
3658913,399,0.0,0.0,0,1
3658913,1643,0.0,0.0,0,1
3658913,472,0.0,1.0,0,1
3658913,2295,0.0,0.0,0,1
3658913,923,0.0,0.0,0,1
3658913,610,0.0,0.0,0,1
3658913,144,0.0,0.0,0,1
3658913,1785,0.0,0.0,0,1
3659754,2441,0.0,0.0,0,1
3659754,2190,0.0,0.0,0,1
3659754,1682,0.0,0.0,0,1
3659754,1262,0.0,0.0,0,1
3659754,1946,0.0,0.0,0,1
3659754,953,0.0,0.0,0,1
3659754,428,0.0,0.0,0,1
3659754,14,0.0,0.0,0,1
3659754,951,0.0,0.0,0,1
3661333,2050,0.0,1.0,0,1
3661333,854,0.0,0.0,0,1
3661333,1075,0.0,0.0,0,1
3661333,3127,0.0,0.0,0,1
3661333,3119,1.0,-1.0,0,0
3661333,78,0.0,0.0,0,1
3661333,800,0.0,0.0,0,1
3661333,3595,0.0,0.0,0,1
3661333,1430,0.0,0.0,0,1
3686608,3097,1.0,-1.0,0,0
3686608,1783,0.0,0.0,0,1
3686608,2086,0.0,0.0,0,1
3686608,545,0.0,0.0,0,1
3686608,1159,0.0,0.0,0,1
3686608,653,0.0,2.0,0,1
3686608,2742,0.0,0.0,0,1
3686608,2822,0.0,0.0,0,1
3686608,2821,0.0,0.0,0,1
3687369,2400,0.0,1.0,0,1
3687369,1859,0.0,1.0,0,1
3687369,1831,0.0,0.0,0,1
3687369,242,0.0,0.0,0,1
3687369,323,0.0,0.0,0,1
3687369,1828,0.0,0.0,0,1
3687369,1827,0.0,0.0,0,1
3687369,2744,0.0,0.0,0,1
3687369,1671,0.0,0.0,0,1
3720681,18,0.0,0.0,0,1
3720681,3687,0.0,0.0,0,1
3720681,1891,0.0,0.0,0,1
3720681,1760,0.0,0.0,0,1
3720681,1042,0.0,0.0,0,1
3720681,872,0.0,0.0,0,1
3720681,441,0.0,0.0,0,1
3720681,404,0.0,0.0,0,1
3720681,11,0.0,0.0,0,1
3720681,50,0.0,0.0,0,1
3720681,1060,0.0,0.0,0,1
3720681,134,0.0,0.0,0,1
3720681,2447,1.0,-1.0,0,0
3720681,3395,1.0,-1.0,0,0
3720681,3396,0.0,0.0,0,1
3720681,3686,0.0,0.0,0,1
3720681,2585,0.0,0.0,0,1
3720681,270,0.0,0.0,0,1
3720681,2588,1.0,-1.0,0,0
3720681,295,1.0,-1.0,0,0
3721507,481,0.0,0.0,0,1
3721507,57,0.0,0.0,0,1
3721507,126,0.0,0.0,0,1
3721507,131,0.0,0.0,0,1
3721507,2923,0.0,3.0,0,1
3721507,1960,0.0,3.0,0,1
3721507,1801,0.0,0.0,0,1
3721507,1111,0.0,0.0,0,1
3721507,997,0.0,1.0,0,1
3721507,67,0.0,0.0,0,1
3721507,743,0.0,0.0,0,1
3721507,707,0.0,0.0,0,1
3721507,134,0.0,0.0,0,1
3721507,348,0.0,0.0,0,1
3721507,362,0.0,0.0,0,1
3721507,454,0.0,1.0,0,1
3721507,1043,0.0,0.0,0,1
3721507,890,0.0,0.0,0,1
3729208,2451,0.0,0.0,0,1
3729208,1309,0.0,0.0,0,1
3729208,2440,0.0,0.0,0,1
3729208,2000,0.0,0.0,0,1
3729208,191,0.0,0.0,0,1
3729208,208,0.0,0.0,0,1
3729208,1997,0.0,0.0,0,1
3729208,736,0.0,0.0,0,1
3729208,1477,0.0,0.0,0,1
3729208,618,0.0,0.0,0,1
3734468,80,0.0,2.0,0,1
3734468,1533,1.0,-1.0,0,0
3734468,1647,1.0,-1.0,0,0
3734468,771,0.0,0.0,0,1
3734468,2686,0.0,0.0,0,1
3734468,1165,0.0,0.0,0,1
3734468,1699,0.0,0.0,0,1
3734468,867,0.0,0.0,0,1
3734468,745,0.0,0.0,0,1
3734468,1021,0.0,0.0,0,1
3734468,1811,0.0,0.0,0,1
3734468,1681,0.0,0.0,0,1
3734468,1414,0.0,1.0,0,1
3734468,323,0.0,0.0,0,1
3734468,611,0.0,0.0,0,1
3734468,1646,1.0,-1.0,0,0
3734468,463,0.0,0.0,0,1
3734468,361,0.0,0.0,0,1
3734468,1789,0.0,0.0,0,1
3768454,3341,1.0,-1.0,0,0
3768454,3376,0.0,0.0,0,1
3768454,3340,0.0,0.0,0,1
3768454,2101,0.0,0.0,0,1
3768454,673,0.0,0.0,0,1
3768454,4000,0.0,2.0,0,1
3768454,3307,0.0,0.0,0,1
3768454,3262,0.0,0.0,0,1
3768454,3338,0.0,0.0,0,1
3793165,477,1.0,-1.0,0,0
3793165,512,0.0,0.0,0,1
3793165,2033,0.0,0.0,0,1
3793165,758,0.0,0.0,0,1
3793165,244,0.0,0.0,0,1
3793165,3451,0.0,0.0,0,1
3793165,857,0.0,0.0,0,1
3793165,1940,0.0,0.0,0,1
3793165,1942,0.0,0.0,0,1
3793165,3096,0.0,0.0,0,1
3798128,2404,0.0,2.0,0,1
3798128,445,0.0,0.0,0,1
3798128,167,0.0,0.0,0,1
3798128,161,0.0,0.0,0,1
3798128,704,0.0,0.0,0,1
3798128,1004,0.0,0.0,0,1
3798128,115,0.0,0.0,0,1
3798128,140,0.0,0.0,0,1
3798128,370,1.0,-1.0,0,0
3805086,388,0.0,1.0,0,1
3805086,14,0.0,0.0,0,1
3805086,272,0.0,0.0,0,1
3805086,1703,0.0,1.0,0,1
3805086,850,0.0,0.0,0,1
3805086,968,0.0,0.0,0,1
3805086,1147,0.0,0.0,0,1
3805086,1682,0.0,0.0,0,1
3805086,1700,0.0,0.0,0,1
3805086,90,0.0,0.0,0,1
3805237,2512,1.0,-2.0,0,0
3805237,931,0.0,0.0,0,1
3805237,2309,0.0,0.0,0,1
3805237,879,0.0,0.0,0,1
3805237,1852,0.0,0.0,0,1
3805237,820,0.0,0.0,0,1
3805237,735,0.0,1.0,0,1
3805237,1657,0.0,0.0,0,1
3805237,1437,0.0,0.0,0,1
3805237,950,0.0,0.0,0,1
3805237,982,0.0,0.0,0,1
3805237,1019,0.0,0.0,0,1
3805237,113,0.0,0.0,0,1
3805237,734,0.0,0.0,0,1
3805237,248,0.0,0.0,0,1
3805237,1226,0.0,0.0,0,1
3805237,121,0.0,0.0,0,1
3805237,1171,0.0,0.0,0,1
3805237,15,0.0,0.0,0,1
3805237,94,0.0,0.0,0,1
3807888,62,0.0,0.0,0,1
3807888,2066,0.0,0.0,0,1
3807888,16,0.0,0.0,0,1
3807888,96,0.0,0.0,0,1
3807888,2068,0.0,0.0,0,1
3807888,691,0.0,0.0,0,1
3807888,524,0.0,0.0,0,1
3807888,3709,0.0,0.0,0,1
3807888,3728,0.0,0.0,0,1
3807888,3381,0.0,0.0,0,1
3807888,2077,0.0,0.0,0,1
3807888,398,0.0,0.0,0,1
3807888,362,0.0,0.0,0,1
3807888,692,0.0,0.0,0,1
3807888,750,0.0,0.0,0,1
3807888,930,0.0,0.0,0,1
3807888,920,0.0,0.0,0,1
3807888,708,0.0,0.0,0,1
3807888,1113,0.0,0.0,0,1
3819624,412,0.0,0.0,0,1
3819624,1125,0.0,1.0,0,1
3819624,1568,0.0,0.0,0,1
3819624,2039,0.0,0.0,0,1
3819624,2095,0.0,0.0,0,1
3819624,2293,0.0,0.0,0,1
3819624,2729,0.0,0.0,0,1
3819624,3454,0.0,1.0,0,1
3819624,3518,0.0,0.0,0,1
3819624,3687,0.0,0.0,0,1
3824980,3517,1.0,-1.0,0,0
3824980,3194,1.0,-1.0,0,0
3824980,1418,0.0,0.0,0,1
3824980,1129,0.0,0.0,0,1
3824980,659,0.0,0.0,0,1
3824980,907,0.0,2.0,0,1
3824980,291,1.0,-1.0,0,0
3824980,112,0.0,0.0,0,1
3824980,81,0.0,0.0,0,1
3824980,964,0.0,0.0,0,1
3881562,3786,0.0,0.0,0,1
3881562,3452,0.0,0.0,0,1
3881562,2482,0.0,0.0,0,1
3881562,969,0.0,0.0,0,1
3881562,719,0.0,0.0,0,1
3881562,266,0.0,0.0,0,1
3881562,668,0.0,0.0,0,1
3881562,1072,0.0,0.0,0,1
3897107,3376,1.0,-3.0,0,0
3897107,1965,1.0,-1.0,0,0
3897107,1266,1.0,-1.0,0,0
3897107,1247,0.0,0.0,0,1
3897107,1123,1.0,-2.0,0,0
3897107,1097,0.0,0.0,0,1
3897107,1048,1.0,-2.0,0,0
3897107,938,0.0,0.0,0,1
3897107,880,0.0,0.0,0,1
3897107,419,0.0,0.0,0,1
3897107,353,0.0,0.0,0,1
3897107,234,0.0,0.0,0,1
3897107,104,1.0,-3.0,0,0
3897107,2105,1.0,-1.0,0,0
3897107,3473,0.0,0.0,0,1
3897107,2962,0.0,0.0,0,1
3897107,33,0.0,0.0,0,1
3897107,2965,1.0,-1.0,0,0
3912081,1297,0.0,0.0,0,1
3912081,501,0.0,0.0,0,1
3912081,270,0.0,0.0,0,1
3912081,246,0.0,0.0,0,1
3912081,378,0.0,0.0,0,1
3912081,309,0.0,0.0,0,1
3912081,279,0.0,0.0,0,1
3912081,113,0.0,1.0,0,1
3912081,81,0.0,0.0,0,1
3912879,390,0.0,0.0,0,1
3912879,1108,0.0,0.0,0,1
3912879,453,0.0,0.0,0,1
3912879,398,0.0,0.0,0,1
3912879,756,1.0,-1.0,0,0
3912879,908,0.0,1.0,0,1
3912879,971,0.0,0.0,0,1
3912879,555,0.0,0.0,0,1
3912879,1076,0.0,0.0,0,1
3912879,1079,0.0,0.0,0,1
3912879,1086,0.0,0.0,0,1
3912879,982,0.0,0.0,0,1
3912879,1117,0.0,0.0,0,1
3912879,1216,0.0,3.0,0,1
3912879,1385,0.0,0.0,0,1
3912879,1638,0.0,2.0,0,1
3912879,1855,0.0,0.0,0,1
3912879,2119,0.0,1.0,0,1
3912879,2680,0.0,0.0,0,1
3912879,2126,0.0,0.0,0,1
3913164,2823,0.0,0.0,0,1
3913164,3079,0.0,0.0,0,1
3913164,3835,0.0,0.0,0,1
3913164,3366,0.0,0.0,0,1
3913164,220,0.0,2.0,0,1
3913164,3836,0.0,2.0,0,1
3913164,3938,0.0,1.0,0,1
3913164,3259,0.0,0.0,0,1
3913164,2770,0.0,0.0,0,1
3913164,242,0.0,0.0,0,1
3913164,697,0.0,0.0,0,1
3913164,1554,0.0,0.0,0,1
3913164,1526,0.0,2.0,0,1
3913164,1233,0.0,3.0,0,1
3913164,762,0.0,0.0,0,1
3913164,711,0.0,0.0,0,1
3913164,723,0.0,0.0,0,1
3913164,696,0.0,0.0,0,1
3913164,2411,0.0,0.0,0,1
3925539,1013,0.0,1.0,0,1
3925539,976,0.0,0.0,0,1
3925539,128,0.0,0.0,0,1
3925539,1734,0.0,0.0,0,1
3925539,2627,0.0,3.0,0,1
3925539,2758,0.0,1.0,0,1
3925539,879,1.0,-1.0,0,0
3925539,45,1.0,-1.0,0,0
3925539,127,0.0,0.0,0,1
3925539,851,0.0,0.0,0,1
3925539,1822,0.0,0.0,0,1
3925539,789,0.0,0.0,0,1
3925539,130,0.0,0.0,0,1
3925539,183,0.0,0.0,0,1
3925539,738,0.0,0.0,0,1
3925539,400,1.0,-1.0,0,0
3925539,383,0.0,0.0,0,1
3925539,353,0.0,0.0,0,1
3925539,291,1.0,-1.0,0,0
3925539,270,0.0,0.0,0,1
3925986,587,0.0,0.0,0,1
3925986,206,0.0,0.0,0,1
3925986,316,0.0,0.0,0,1
3925986,472,0.0,0.0,0,1
3925986,480,0.0,0.0,0,1
3925986,48,0.0,0.0,0,1
3925986,1006,0.0,0.0,0,1
3925986,1313,0.0,0.0,0,1
3925986,1437,0.0,0.0,0,1
3938728,177,0.0,0.0,0,1
3938728,9,0.0,0.0,0,1
3938728,4,0.0,0.0,0,1
3938728,44,0.0,0.0,0,1
3938728,125,0.0,0.0,0,1
3938728,168,0.0,0.0,0,1
3938728,263,0.0,0.0,0,1
3938728,286,0.0,0.0,0,1
3938728,315,0.0,1.0,0,1
3938728,29,0.0,0.0,0,1
3938728,37,0.0,0.0,0,1
3938728,344,0.0,0.0,0,1
3938728,357,0.0,0.0,0,1
3938728,541,0.0,1.0,0,1
3938728,784,0.0,0.0,0,1
3938728,879,0.0,0.0,0,1
3938728,938,0.0,0.0,0,1
3938728,1614,0.0,0.0,0,1
3947215,1124,0.0,0.0,0,1
3947215,1198,0.0,0.0,0,1
3947215,1160,0.0,0.0,0,1
3947215,1137,0.0,0.0,0,1
3947215,1033,0.0,0.0,0,1
3947215,927,0.0,0.0,0,1
3947215,105,0.0,1.0,0,1
3947215,921,0.0,0.0,0,1
3947215,66,0.0,0.0,0,1
3947215,3469,0.0,0.0,0,1
3947215,2080,0.0,0.0,0,1
3947215,108,0.0,0.0,0,1
3947215,1656,0.0,0.0,0,1
3947215,3394,0.0,0.0,0,1
3947215,214,0.0,0.0,0,1
3947215,850,0.0,0.0,0,1
3947215,854,0.0,0.0,0,1
3947215,884,0.0,0.0,0,1
3947215,1220,0.0,0.0,0,1
3990121,129,0.0,0.0,0,1
3990121,324,0.0,0.0,0,1
3990121,211,0.0,0.0,0,1
3990121,10,0.0,0.0,0,1
3990121,258,0.0,0.0,0,1
3990121,259,0.0,1.0,0,1
3990121,1740,0.0,0.0,0,1
3990121,1003,0.0,0.0,0,1
3990121,467,0.0,0.0,0,1
3990121,380,0.0,0.0,0,1
3990296,2502,0.0,0.0,0,1
3990296,2810,0.0,0.0,0,1
3990296,895,1.0,-1.0,0,0
3990296,825,0.0,1.0,0,1
3990296,563,0.0,0.0,0,1
3990296,57,0.0,0.0,0,1
3990296,34,0.0,0.0,0,1
3990296,2847,0.0,0.0,0,1
3990296,1869,0.0,0.0,0,1
4037240,2545,0.0,0.0,0,1
4037240,2770,0.0,0.0,0,1
4037240,3370,0.0,0.0,0,1
4037240,777,0.0,0.0,0,1
4037240,1506,0.0,0.0,0,1
4037240,1508,0.0,0.0,0,1
4037240,1510,0.0,0.0,0,1
4037240,705,0.0,0.0,0,1
4037240,697,0.0,0.0,0,1
4037240,1526,0.0,0.0,0,1
4037240,1552,0.0,0.0,0,1
4037240,1503,0.0,0.0,0,1
4037240,1898,0.0,0.0,0,1
4037240,412,0.0,0.0,0,1
4037240,922,0.0,0.0,0,1
4037240,2184,0.0,0.0,0,1
4037240,2183,0.0,0.0,0,1
4037240,2179,0.0,0.0,0,1
4037240,1990,0.0,0.0,0,1
4046281,1400,0.0,0.0,0,1
4046281,1322,0.0,0.0,0,1
4046281,1270,0.0,0.0,0,1
4046281,175,0.0,0.0,0,1
4046281,1849,0.0,0.0,0,1
4046281,1853,0.0,0.0,0,1
4046281,2852,0.0,0.0,0,1
4046281,840,0.0,0.0,0,1
4046281,822,0.0,0.0,0,1
4046281,964,0.0,0.0,0,1
4047256,1309,0.0,0.0,0,1
4047256,960,0.0,0.0,0,1
4047256,452,0.0,0.0,0,1
4047256,315,0.0,1.0,0,1
4047256,48,0.0,0.0,0,1
4047256,314,0.0,0.0,0,1
4047256,313,0.0,0.0,0,1
4047256,310,0.0,1.0,0,1
4047256,56,0.0,0.0,0,1
4047256,292,0.0,0.0,0,1
4048597,1644,0.0,0.0,0,1
4048597,1373,0.0,0.0,0,1
4048597,2159,0.0,0.0,0,1
4048597,2453,0.0,0.0,0,1
4048597,1647,0.0,0.0,0,1
4048597,1492,0.0,1.0,0,1
4048597,195,0.0,0.0,0,1
4048597,1646,0.0,0.0,0,1
4048597,1423,0.0,0.0,0,1
4048597,1648,0.0,1.0,0,1
4048597,1057,0.0,0.0,0,1
4048597,282,0.0,0.0,0,1
4048597,745,0.0,0.0,0,1
4048597,443,0.0,0.0,0,1
4048597,616,0.0,0.0,0,1
4048597,1021,0.0,0.0,0,1
4048597,850,0.0,0.0,0,1
4048597,619,0.0,0.0,0,1
4054247,1260,0.0,2.0,0,1
4054247,93,0.0,0.0,0,1
4054247,96,0.0,0.0,0,1
4054247,659,0.0,0.0,0,1
4054247,874,0.0,0.0,0,1
4054247,954,0.0,0.0,0,1
4054247,975,0.0,0.0,0,1
4054247,1001,0.0,0.0,0,1
4054247,1037,0.0,0.0,0,1
4054247,1064,0.0,0.0,0,1
4054247,1071,0.0,0.0,0,1
4054247,1094,0.0,0.0,0,1
4054247,1102,0.0,0.0,0,1
4054247,1239,0.0,0.0,0,1
4054247,70,0.0,0.0,0,1
4054247,1683,0.0,0.0,0,1
4054247,92,0.0,0.0,0,1
4054247,1703,0.0,0.0,0,1
4054247,2087,1.0,-1.0,0,0
4079607,1821,0.0,0.0,0,1
4079607,2296,0.0,0.0,0,1
4079607,1613,0.0,0.0,0,1
4079607,1571,0.0,0.0,0,1
4079607,1175,0.0,0.0,0,1
4079607,2945,0.0,0.0,0,1
4079607,1072,0.0,0.0,0,1
4079607,1071,0.0,0.0,0,1
4079607,1028,0.0,0.0,0,1
4079607,991,0.0,0.0,0,1
4079607,989,0.0,0.0,0,1
4079607,2538,0.0,0.0,0,1
4079607,391,0.0,0.0,0,1
4079607,398,0.0,0.0,0,1
4079607,428,0.0,0.0,0,1
4079607,1832,0.0,0.0,0,1
4079607,1980,0.0,0.0,0,1
4079607,1824,0.0,0.0,0,1
4079607,602,0.0,0.0,0,1
4079607,483,0.0,0.0,0,1
4094616,745,0.0,0.0,0,1
4094616,557,0.0,0.0,0,1
4094616,850,0.0,0.0,0,1
4094616,1025,0.0,0.0,0,1
4094616,1028,0.0,0.0,0,1
4094616,1465,0.0,0.0,0,1
4094616,1643,0.0,0.0,0,1
4094616,148,0.0,0.0,0,1
4094616,1648,0.0,0.0,0,1
4094616,2011,0.0,0.0,0,1
4094616,2115,0.0,0.0,0,1
4094616,2133,0.0,0.0,0,1
